2019-06-08 00:01:10,52.43 M,1.98 G,6.70 K,419.27 K
2019-06-08 00:14:43,53.24 M,2.01 G,0.00 B,1.07 K
2019-06-08 00:14:45,53.24 M,2.01 G,2.38 K,27.00 K
2019-06-08 00:14:47,53.24 M,2.01 G,0.00 B,1.39 K
2019-06-08 00:14:49,53.24 M,2.01 G,0.00 B,1.80 K
2019-06-08 00:14:51,53.25 M,2.01 G,2.00 K,1.41 K
2019-06-08 00:14:53,53.25 M,2.01 G,0.00 B,396.00 B
2019-06-08 00:14:55,53.26 M,2.01 G,2.58 K,143.76 K
2019-06-08 00:14:57,53.26 M,2.01 G,0.00 B,648.00 B
2019-06-08 00:14:59,53.26 M,2.01 G,0.00 B,396.00 B
2019-06-08 00:15:02,53.26 M,2.01 G,0.00 B,1.03 K
2019-06-08 00:15:04,53.26 M,2.01 G,396.00 B,1.43 K
2019-06-08 00:15:07,53.26 M,2.01 G,0.00 B,540.00 B
2019-06-08 00:15:09,53.26 M,2.01 G,0.00 B,876.00 B
2019-06-08 00:15:12,53.26 M,2.01 G,0.00 B,1.44 K
2019-06-08 00:15:14,53.26 M,2.01 G,0.00 B,1.44 K
2019-06-08 00:15:17,53.26 M,2.01 G,0.00 B,1.48 K
2019-06-08 00:15:19,53.26 M,2.01 G,528.00 B,3.08 K
2019-06-08 00:15:21,53.26 M,2.01 G,0.00 B,1.02 K
2019-06-08 00:15:23,53.26 M,2.01 G,0.00 B,336.00 B
2019-06-08 00:15:26,53.27 M,2.01 G,0.00 B,120.00 B
2019-06-08 00:15:28,53.27 M,2.01 G,0.00 B,288.00 B
2019-06-08 00:15:30,53.27 M,2.01 G,0.00 B,108.00 B
2019-06-08 00:15:33,53.27 M,2.01 G,0.00 B,288.00 B
2019-06-08 00:15:35,53.27 M,2.01 G,0.00 B,540.00 B
2019-06-08 00:15:38,53.27 M,2.01 G,0.00 B,1.07 K
2019-06-08 00:15:40,53.27 M,2.01 G,0.00 B,816.00 B
2019-06-08 00:15:42,53.27 M,2.01 G,1.68 K,70.57 K
2019-06-08 00:15:44,53.27 M,2.01 G,0.00 B,1.64 K
2019-06-08 00:15:46,53.27 M,2.01 G,0.00 B,924.00 B
2019-06-08 00:15:48,53.28 M,2.01 G,3.09 K,146.14 K
2019-06-08 00:15:50,53.28 M,2.01 G,0.00 B,432.00 B
2019-06-08 00:15:52,53.28 M,2.01 G,204.00 B,354.00 B
2019-06-08 00:15:55,53.28 M,2.01 G,42.00 B,288.00 B
2019-06-08 00:15:57,53.28 M,2.01 G,84.00 B,852.00 B
2019-06-08 00:16:00,53.28 M,2.01 G,0.00 B,444.00 B
2019-06-08 00:16:02,53.28 M,2.01 G,0.00 B,960.00 B
2019-06-08 00:16:05,53.28 M,2.01 G,0.00 B,600.00 B
2019-06-08 00:16:07,53.28 M,2.01 G,0.00 B,564.00 B
2019-06-08 00:16:10,53.29 M,2.01 G,0.00 B,2.12 K
2019-06-08 00:16:12,53.29 M,2.01 G,0.00 B,2.02 K
2019-06-08 00:16:15,53.29 M,2.01 G,0.00 B,1.44 K
2019-06-08 00:16:17,53.29 M,2.01 G,0.00 B,816.00 B
2019-06-08 00:16:19,53.30 M,2.01 G,0.00 B,756.00 B
2019-06-08 00:16:21,53.31 M,2.01 G,3.80 K,224.47 K
2019-06-08 00:16:23,53.31 M,2.01 G,0.00 B,276.00 B
2019-06-08 00:16:25,53.32 M,2.01 G,9.77 K,523.83 K
2019-06-08 00:16:27,53.32 M,2.01 G,0.00 B,288.00 B
2019-06-08 00:16:29,53.32 M,2.01 G,0.00 B,180.00 B
2019-06-08 00:16:31,53.33 M,2.01 G,0.00 B,336.00 B
2019-06-08 00:16:33,53.34 M,2.02 G,8.87 K,524.83 K
2019-06-08 00:16:35,53.34 M,2.02 G,0.00 B,864.00 B
2019-06-08 00:16:37,53.35 M,2.02 G,9.82 K,521.82 K
2019-06-08 00:16:39,53.35 M,2.02 G,0.00 B,984.00 B
2019-06-08 00:16:41,53.36 M,2.02 G,10.16 K,517.46 K
2019-06-08 00:16:43,53.36 M,2.02 G,0.00 B,540.00 B
2019-06-08 00:16:45,53.37 M,2.02 G,10.00 K,525.97 K
2019-06-08 00:16:47,53.37 M,2.02 G,0.00 B,600.00 B
2019-06-08 00:16:49,53.37 M,2.02 G,1.48 K,35.53 K
2019-06-08 00:16:52,53.38 M,2.02 G,0.00 B,180.00 B
2019-06-08 00:16:54,53.38 M,2.02 G,204.00 B,414.00 B
2019-06-08 00:16:56,53.39 M,2.02 G,42.00 B,672.00 B
2019-06-08 00:16:58,53.39 M,2.02 G,0.00 B,288.00 B
2019-06-08 00:17:00,53.40 M,2.02 G,9.55 K,527.91 K
2019-06-08 00:17:02,53.40 M,2.02 G,0.00 B,996.00 B
2019-06-08 00:17:04,53.40 M,2.02 G,0.00 B,432.00 B
2019-06-08 00:17:06,53.41 M,2.02 G,9.77 K,524.63 K
2019-06-08 00:17:08,53.41 M,2.02 G,0.00 B,1.23 K
2019-06-08 00:17:10,53.41 M,2.02 G,0.00 B,492.00 B
2019-06-08 00:17:12,53.41 M,2.02 G,0.00 B,1.58 K
2019-06-08 00:17:14,53.41 M,2.02 G,148.00 B,1.95 K
2019-06-08 00:17:16,53.42 M,2.02 G,10.09 K,524.58 K
2019-06-08 00:17:18,53.42 M,2.02 G,0.00 B,708.00 B
2019-06-08 00:17:20,53.43 M,2.02 G,2.38 K,99.86 K
2019-06-08 00:17:22,53.43 M,2.02 G,0.00 B,504.00 B
2019-06-08 00:17:24,53.43 M,2.02 G,1.03 K,13.74 K
2019-06-08 00:17:27,53.43 M,2.02 G,0.00 B,384.00 B
2019-06-08 00:17:29,53.43 M,2.02 G,0.00 B,60.00 B
2019-06-08 00:17:32,53.43 M,2.02 G,0.00 B,660.00 B
2019-06-08 00:17:34,53.43 M,2.02 G,0.00 B,660.00 B
2019-06-08 00:17:36,53.44 M,2.02 G,1.79 K,974.00 B
2019-06-08 00:17:38,53.44 M,2.02 G,0.00 B,1.01 K
2019-06-08 00:17:40,53.45 M,2.02 G,8.57 K,618.96 K
2019-06-08 00:17:42,53.45 M,2.02 G,0.00 B,924.00 B
2019-06-08 00:17:44,53.45 M,2.02 G,0.00 B,1.44 K
2019-06-08 00:17:46,53.46 M,2.02 G,0.00 B,1.08 K
2019-06-08 00:17:48,53.46 M,2.02 G,0.00 B,600.00 B
2019-06-08 00:17:50,53.46 M,2.02 G,2.38 K,120.08 K
2019-06-08 00:17:52,53.47 M,2.02 G,0.00 B,120.00 B
2019-06-08 00:17:54,53.47 M,2.02 G,0.00 B,456.00 B
2019-06-08 00:17:56,53.47 M,2.02 G,2.22 K,3.00 K
2019-06-08 00:17:58,53.47 M,2.02 G,42.00 B,276.00 B
2019-06-08 00:18:00,53.47 M,2.02 G,84.00 B,396.00 B
2019-06-08 00:18:03,53.47 M,2.02 G,0.00 B,924.00 B
2019-06-08 00:18:05,53.47 M,2.02 G,0.00 B,1008.00 B
2019-06-08 00:18:07,53.47 M,2.02 G,0.00 B,1.43 K
2019-06-08 00:18:09,53.47 M,2.02 G,0.00 B,2.42 K
2019-06-08 00:18:11,53.47 M,2.02 G,0.00 B,1.23 K
2019-06-08 00:18:13,53.47 M,2.02 G,0.00 B,1.54 K
2019-06-08 00:18:15,53.47 M,2.02 G,0.00 B,1.05 K
2019-06-08 00:18:17,53.47 M,2.02 G,0.00 B,540.00 B
2019-06-08 00:18:19,53.48 M,2.02 G,5.87 K,273.83 K
2019-06-08 00:18:21,53.48 M,2.02 G,0.00 B,336.00 B
2019-06-08 00:18:23,53.48 M,2.02 G,0.00 B,60.00 B
2019-06-08 00:18:25,53.49 M,2.02 G,0.00 B,60.00 B
2019-06-08 00:18:27,53.49 M,2.02 G,0.00 B,0.00 B
2019-06-08 00:18:29,53.49 M,2.02 G,7.55 K,355.24 K
2019-06-08 00:18:31,53.49 M,2.02 G,0.00 B,384.00 B
2019-06-08 00:18:33,53.50 M,2.02 G,4.12 K,213.95 K
2019-06-08 00:18:35,53.50 M,2.02 G,0.00 B,1.27 K
2019-06-08 00:18:38,53.50 M,2.02 G,0.00 B,540.00 B
2019-06-08 00:18:40,53.51 M,2.02 G,0.00 B,1.32 K
2019-06-08 00:18:42,53.51 M,2.02 G,0.00 B,1.80 K
2019-06-08 00:18:44,53.52 M,2.02 G,6.90 K,355.93 K
2019-06-08 00:18:46,53.52 M,2.02 G,0.00 B,540.00 B
2019-06-08 00:18:48,53.52 M,2.02 G,7.11 K,355.45 K
2019-06-08 00:18:50,53.52 M,2.02 G,0.00 B,0.00 B
2019-06-08 00:18:52,53.53 M,2.02 G,7.16 K,355.24 K
2019-06-08 00:18:54,53.53 M,2.02 G,0.00 B,276.00 B
2019-06-08 00:18:56,53.54 M,2.02 G,6.84 K,352.74 K
2019-06-08 00:18:58,53.54 M,2.02 G,0.00 B,492.00 B
2019-06-08 00:19:00,53.54 M,2.03 G,6.90 K,353.13 K
2019-06-08 00:19:02,53.54 M,2.03 G,84.00 B,1.30 K
2019-06-08 00:19:04,53.55 M,2.03 G,5.16 K,286.21 K
2019-06-08 00:19:06,53.55 M,2.03 G,0.00 B,1.64 K
2019-06-08 00:19:08,53.55 M,2.03 G,1.93 K,51.91 K
2019-06-08 00:19:11,53.56 M,2.03 G,0.00 B,2.54 K
2019-06-08 00:19:13,53.56 M,2.03 G,0.00 B,768.00 B
2019-06-08 00:19:15,53.56 M,2.03 G,660.00 B,4.59 K
2019-06-08 00:19:17,53.56 M,2.03 G,0.00 B,795.00 B
2019-06-08 00:19:19,53.56 M,2.03 G,0.00 B,0.00 B
2019-06-08 00:19:21,53.57 M,2.03 G,11.59 K,570.84 K
2019-06-08 00:19:23,53.57 M,2.03 G,0.00 B,288.00 B
2019-06-08 00:19:25,53.57 M,2.03 G,0.00 B,363.00 B
2019-06-08 00:19:28,53.57 M,2.03 G,0.00 B,783.00 B
2019-06-08 00:19:30,53.57 M,2.03 G,42.00 B,936.00 B
2019-06-08 00:19:32,53.58 M,2.03 G,3.29 K,128.53 K
2019-06-08 00:19:34,53.58 M,2.03 G,0.00 B,996.00 B
2019-06-08 00:19:36,53.58 M,2.03 G,0.00 B,1.16 K
2019-06-08 00:19:39,53.58 M,2.03 G,0.00 B,1.79 K
2019-06-08 00:19:41,53.58 M,2.03 G,0.00 B,924.00 B
2019-06-08 00:19:44,53.58 M,2.03 G,0.00 B,768.00 B
2019-06-08 00:19:46,53.58 M,2.03 G,0.00 B,672.00 B
2019-06-08 00:19:48,53.58 M,2.03 G,66.00 B,477.00 B
2019-06-08 00:19:50,53.58 M,2.03 G,0.00 B,60.00 B
2019-06-08 00:19:52,53.58 M,2.03 G,0.00 B,336.00 B
2019-06-08 00:19:55,53.58 M,2.03 G,0.00 B,795.00 B
2019-06-08 00:19:57,53.58 M,2.03 G,0.00 B,276.00 B
2019-06-08 00:19:59,53.59 M,2.03 G,504.00 B,1.70 K
2019-06-08 00:20:01,53.59 M,2.03 G,0.00 B,1.47 K
2019-06-08 00:20:04,53.59 M,2.03 G,84.00 B,1.18 K
2019-06-08 00:20:06,53.59 M,2.03 G,462.00 B,3.17 K
2019-06-08 00:20:08,53.59 M,2.03 G,0.00 B,816.00 B
2019-06-08 00:20:10,53.59 M,2.03 G,0.00 B,924.00 B
2019-06-08 00:20:13,53.59 M,2.03 G,0.00 B,860.00 B
2019-06-08 00:20:15,53.59 M,2.03 G,0.00 B,675.00 B
2019-06-08 00:20:18,53.59 M,2.03 G,0.00 B,432.00 B
2019-06-08 00:20:20,53.59 M,2.03 G,0.00 B,60.00 B
2019-06-08 00:20:23,53.59 M,2.03 G,0.00 B,180.00 B
2019-06-08 00:20:25,53.59 M,2.03 G,0.00 B,444.00 B
2019-06-08 00:20:27,53.59 M,2.03 G,1.03 K,19.85 K
2019-06-08 00:20:29,53.60 M,2.03 G,0.00 B,1.60 K
2019-06-08 00:20:31,53.60 M,2.03 G,0.00 B,660.00 B
2019-06-08 00:20:33,53.60 M,2.03 G,42.00 B,984.00 B
2019-06-08 00:20:35,53.60 M,2.03 G,0.00 B,2.43 K
2019-06-08 00:20:37,53.60 M,2.03 G,0.00 B,1.22 K
2019-06-08 00:20:39,53.60 M,2.03 G,2.77 K,209.99 K
2019-06-08 00:20:41,53.61 M,2.03 G,0.00 B,1.16 K
2019-06-08 00:20:43,53.61 M,2.03 G,0.00 B,324.00 B
2019-06-08 00:20:46,53.61 M,2.03 G,0.00 B,120.00 B
2019-06-08 00:20:48,53.61 M,2.03 G,0.00 B,0.00 B
2019-06-08 00:20:51,53.61 M,2.03 G,0.00 B,567.00 B
2019-06-08 00:20:53,53.61 M,2.03 G,0.00 B,708.00 B
2019-06-08 00:20:57,53.61 M,2.03 G,0.00 B,855.00 B
2019-06-08 00:20:59,53.61 M,2.03 G,0.00 B,972.00 B
2019-06-08 00:21:02,53.62 M,2.03 G,42.00 B,1.38 K
2019-06-08 00:21:04,53.62 M,2.03 G,0.00 B,864.00 B
2019-06-08 00:21:06,53.62 M,2.03 G,0.00 B,1.49 K
2019-06-08 00:21:08,53.62 M,2.03 G,54.00 B,1.49 K
2019-06-08 00:21:10,53.62 M,2.03 G,462.00 B,1.61 K
2019-06-08 00:21:12,53.62 M,2.03 G,0.00 B,432.00 B
2019-06-08 00:21:14,53.62 M,2.03 G,0.00 B,411.00 B
2019-06-08 00:21:17,53.62 M,2.03 G,0.00 B,792.00 B
2019-06-08 00:21:19,53.62 M,2.03 G,0.00 B,300.00 B
2019-06-08 00:21:21,53.62 M,2.03 G,132.00 B,234.00 B
2019-06-08 00:21:23,53.63 M,2.03 G,0.00 B,843.00 B
2019-06-08 00:21:25,53.63 M,2.03 G,0.00 B,432.00 B
2019-06-08 00:21:28,53.63 M,2.03 G,0.00 B,1.01 K
2019-06-08 00:21:30,53.63 M,2.03 G,0.00 B,1.48 K
2019-06-08 00:21:33,53.63 M,2.03 G,42.00 B,1.45 K
2019-06-08 00:21:35,53.63 M,2.03 G,0.00 B,1.27 K
2019-06-08 00:21:37,53.64 M,2.03 G,1.79 K,1.84 K
2019-06-08 00:21:39,53.64 M,2.03 G,0.00 B,984.00 B
2019-06-08 00:21:41,53.65 M,2.03 G,0.00 B,552.00 B
2019-06-08 00:21:43,53.65 M,2.03 G,7.34 K,312.47 K
2019-06-08 00:21:45,53.65 M,2.03 G,0.00 B,492.00 B
2019-06-08 00:21:47,53.66 M,2.03 G,0.00 B,411.00 B
2019-06-08 00:21:49,53.67 M,2.03 G,5.61 K,312.50 K
2019-06-08 00:21:51,53.67 M,2.03 G,0.00 B,180.00 B
2019-06-08 00:21:53,53.68 M,2.03 G,7.65 K,313.27 K
2019-06-08 00:21:55,53.68 M,2.03 G,0.00 B,924.00 B
2019-06-08 00:21:58,53.68 M,2.03 G,0.00 B,1.12 K
2019-06-08 00:22:00,53.68 M,2.03 G,666.00 B,2.89 K
2019-06-08 00:22:03,53.68 M,2.03 G,42.00 B,1.32 K
2019-06-08 00:22:05,53.68 M,2.03 G,1.16 K,26.76 K
2019-06-08 00:22:07,53.68 M,2.03 G,0.00 B,1.34 K
2019-06-08 00:22:09,53.69 M,2.03 G,1.22 K,56.35 K
2019-06-08 00:22:11,53.69 M,2.03 G,0.00 B,540.00 B
2019-06-08 00:22:14,53.69 M,2.03 G,0.00 B,303.00 B
2019-06-08 00:22:16,53.69 M,2.03 G,4.51 K,242.16 K
2019-06-08 00:22:18,53.69 M,2.03 G,0.00 B,216.00 B
2019-06-08 00:22:20,53.70 M,2.03 G,990.00 B,59.74 K
2019-06-08 00:22:22,53.70 M,2.03 G,0.00 B,600.00 B
2019-06-08 00:22:24,53.70 M,2.03 G,528.00 B,3.18 K
2019-06-08 00:22:26,53.70 M,2.03 G,0.00 B,540.00 B
2019-06-08 00:22:28,53.70 M,2.03 G,0.00 B,1.05 K
2019-06-08 00:22:30,53.70 M,2.03 G,0.00 B,1.01 K
2019-06-08 00:22:33,53.70 M,2.03 G,0.00 B,1.05 K
2019-06-08 00:22:35,53.70 M,2.03 G,570.00 B,6.23 K
