2019-06-08 00:01:10,49.93 M,1.94 G,1.16 K,28.85 K
2019-06-08 00:14:34,50.74 M,1.96 G,0.00 B,228.00 B
2019-06-08 00:14:36,50.74 M,1.96 G,0.00 B,876.00 B
2019-06-08 00:14:38,50.75 M,1.97 G,7.22 K,355.24 K
2019-06-08 00:14:40,50.75 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:14:42,50.76 M,1.97 G,7.28 K,355.61 K
2019-06-08 00:14:44,50.76 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:14:46,50.77 M,1.97 G,7.74 K,356.22 K
2019-06-08 00:14:48,50.77 M,1.97 G,0.00 B,1.80 K
2019-06-08 00:14:50,50.77 M,1.97 G,3.18 K,146.65 K
2019-06-08 00:14:52,50.77 M,1.97 G,0.00 B,840.00 B
2019-06-08 00:14:54,50.78 M,1.97 G,2.64 K,99.05 K
2019-06-08 00:14:56,50.78 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:14:58,50.79 M,1.97 G,0.00 B,396.00 B
2019-06-08 00:15:00,50.79 M,1.97 G,7.00 K,353.05 K
2019-06-08 00:15:02,50.79 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:15:04,50.80 M,1.97 G,1.80 K,123.35 K
2019-06-08 00:15:07,50.80 M,1.97 G,0.00 B,540.00 B
2019-06-08 00:15:09,50.80 M,1.97 G,0.00 B,936.00 B
2019-06-08 00:15:12,50.80 M,1.97 G,0.00 B,1.12 K
2019-06-08 00:15:14,50.80 M,1.97 G,0.00 B,984.00 B
2019-06-08 00:15:17,50.80 M,1.97 G,0.00 B,1.12 K
2019-06-08 00:15:19,50.80 M,1.97 G,1.29 K,38.40 K
2019-06-08 00:15:21,50.80 M,1.97 G,0.00 B,1.08 K
2019-06-08 00:15:23,50.80 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:15:26,50.81 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:15:28,50.81 M,1.97 G,204.00 B,486.00 B
2019-06-08 00:15:30,50.81 M,1.97 G,504.00 B,1.77 K
2019-06-08 00:15:32,50.81 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:15:34,50.81 M,1.97 G,0.00 B,708.00 B
2019-06-08 00:15:37,50.81 M,1.97 G,0.00 B,1.07 K
2019-06-08 00:15:39,50.81 M,1.97 G,0.00 B,288.00 B
2019-06-08 00:15:42,50.81 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:15:44,50.81 M,1.97 G,0.00 B,1.58 K
2019-06-08 00:15:46,50.81 M,1.97 G,3.93 K,192.51 K
2019-06-08 00:15:48,50.81 M,1.97 G,0.00 B,876.00 B
2019-06-08 00:15:50,50.81 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:15:53,50.82 M,1.97 G,0.00 B,876.00 B
2019-06-08 00:15:55,50.82 M,1.97 G,0.00 B,0.00 B
2019-06-08 00:15:58,50.82 M,1.97 G,0.00 B,228.00 B
2019-06-08 00:16:00,50.82 M,1.97 G,0.00 B,240.00 B
2019-06-08 00:16:04,50.82 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:16:06,50.82 M,1.97 G,0.00 B,600.00 B
2019-06-08 00:16:08,50.83 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:16:10,50.83 M,1.97 G,0.00 B,2.12 K
2019-06-08 00:16:12,50.83 M,1.97 G,0.00 B,984.00 B
2019-06-08 00:16:14,50.83 M,1.97 G,0.00 B,816.00 B
2019-06-08 00:16:17,50.84 M,1.97 G,0.00 B,1.65 K
2019-06-08 00:16:19,50.84 M,1.97 G,0.00 B,924.00 B
2019-06-08 00:16:22,50.84 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:16:24,50.84 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:16:26,50.84 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:16:28,50.84 M,1.97 G,0.00 B,504.00 B
2019-06-08 00:16:30,50.84 M,1.97 G,2.56 K,2.37 K
2019-06-08 00:16:32,50.84 M,1.97 G,0.00 B,600.00 B
2019-06-08 00:16:34,50.85 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:16:36,50.85 M,1.97 G,0.00 B,864.00 B
2019-06-08 00:16:38,50.85 M,1.97 G,2.57 K,2.94 K
2019-06-08 00:16:40,50.85 M,1.97 G,0.00 B,1.02 K
2019-06-08 00:16:43,50.85 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:16:45,50.85 M,1.97 G,0.00 B,1.65 K
2019-06-08 00:16:47,50.85 M,1.97 G,1.16 K,19.02 K
2019-06-08 00:16:49,50.85 M,1.97 G,0.00 B,828.00 B
2019-06-08 00:16:51,50.85 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:16:53,50.86 M,1.97 G,792.00 B,50.74 K
2019-06-08 00:16:55,50.86 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:16:57,50.86 M,1.97 G,0.00 B,288.00 B
2019-06-08 00:16:59,50.86 M,1.97 G,4.83 K,197.68 K
2019-06-08 00:17:01,50.86 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:17:03,50.86 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:17:05,50.86 M,1.97 G,528.00 B,5.87 K
2019-06-08 00:17:07,50.87 M,1.97 G,0.00 B,1.23 K
2019-06-08 00:17:09,50.87 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:17:11,50.87 M,1.97 G,5.62 K,239.43 K
2019-06-08 00:17:13,50.87 M,1.97 G,0.00 B,1.48 K
2019-06-08 00:17:15,50.88 M,1.97 G,6.32 K,239.08 K
2019-06-08 00:17:17,50.88 M,1.97 G,0.00 B,708.00 B
2019-06-08 00:17:19,50.88 M,1.97 G,2.71 K,27.13 K
2019-06-08 00:17:21,50.88 M,1.97 G,0.00 B,504.00 B
2019-06-08 00:17:23,50.88 M,1.97 G,1.10 K,4.82 K
2019-06-08 00:17:25,50.88 M,1.97 G,0.00 B,0.00 B
2019-06-08 00:17:27,50.88 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:17:30,50.88 M,1.97 G,204.00 B,354.00 B
2019-06-08 00:17:32,50.88 M,1.97 G,42.00 B,660.00 B
2019-06-08 00:17:34,50.89 M,1.97 G,9.06 K,525.80 K
2019-06-08 00:17:36,50.89 M,1.97 G,0.00 B,1.28 K
2019-06-08 00:17:38,50.89 M,1.97 G,0.00 B,540.00 B
2019-06-08 00:17:40,50.90 M,1.97 G,0.00 B,1.48 K
2019-06-08 00:17:42,50.90 M,1.97 G,0.00 B,1.71 K
2019-06-08 00:17:45,50.91 M,1.97 G,10.29 K,524.99 K
2019-06-08 00:17:47,50.91 M,1.97 G,0.00 B,1.34 K
2019-06-08 00:17:49,50.92 M,1.97 G,4.71 K,281.53 K
2019-06-08 00:17:51,50.92 M,1.97 G,0.00 B,216.00 B
2019-06-08 00:17:53,50.92 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:17:55,50.93 M,1.97 G,4.55 K,165.57 K
2019-06-08 00:17:57,50.93 M,1.97 G,0.00 B,348.00 B
2019-06-08 00:17:59,50.94 M,1.97 G,10.21 K,522.11 K
2019-06-08 00:18:01,50.94 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:18:03,50.94 M,1.97 G,0.00 B,780.00 B
2019-06-08 00:18:05,50.95 M,1.97 G,42.00 B,828.00 B
2019-06-08 00:18:07,50.95 M,1.97 G,0.00 B,1.61 K
2019-06-08 00:18:09,50.96 M,1.97 G,0.00 B,1.28 K
2019-06-08 00:18:11,50.96 M,1.97 G,0.00 B,840.00 B
2019-06-08 00:18:13,50.97 M,1.97 G,8.94 K,518.35 K
2019-06-08 00:18:15,50.97 M,1.97 G,0.00 B,1.29 K
2019-06-08 00:18:17,50.97 M,1.97 G,0.00 B,660.00 B
2019-06-08 00:18:19,50.98 M,1.97 G,0.00 B,216.00 B
2019-06-08 00:18:21,50.98 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:18:23,50.99 M,1.97 G,9.81 K,528.10 K
2019-06-08 00:18:25,50.99 M,1.97 G,0.00 B,384.00 B
2019-06-08 00:18:27,50.99 M,1.97 G,0.00 B,0.00 B
2019-06-08 00:18:29,51.00 M,1.98 G,9.58 K,523.96 K
2019-06-08 00:18:31,51.00 M,1.98 G,0.00 B,768.00 B
2019-06-08 00:18:33,51.00 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:18:35,51.01 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:18:37,51.01 M,1.98 G,42.00 B,720.00 B
2019-06-08 00:18:39,51.02 M,1.98 G,10.74 K,525.02 K
2019-06-08 00:18:41,51.02 M,1.98 G,0.00 B,1.75 K
2019-06-08 00:18:43,51.02 M,1.98 G,2.06 K,100.30 K
2019-06-08 00:18:45,51.02 M,1.98 G,0.00 B,540.00 B
2019-06-08 00:18:47,51.02 M,1.98 G,0.00 B,432.00 B
2019-06-08 00:18:50,51.02 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:18:52,51.02 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:18:55,51.03 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:18:57,51.03 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:19:00,51.03 M,1.98 G,0.00 B,552.00 B
2019-06-08 00:19:02,51.03 M,1.98 G,0.00 B,1.77 K
2019-06-08 00:19:04,51.03 M,1.98 G,1.42 K,36.90 K
2019-06-08 00:19:06,51.03 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:19:08,51.03 M,1.98 G,0.00 B,1.71 K
2019-06-08 00:19:10,51.03 M,1.98 G,0.00 B,1.75 K
2019-06-08 00:19:12,51.04 M,1.98 G,0.00 B,768.00 B
2019-06-08 00:19:14,51.04 M,1.98 G,0.00 B,648.00 B
2019-06-08 00:19:17,51.04 M,1.98 G,73.00 B,700.00 B
2019-06-08 00:19:19,51.04 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:19:22,51.04 M,1.98 G,0.00 B,180.00 B
2019-06-08 00:19:24,51.04 M,1.98 G,0.00 B,531.00 B
2019-06-08 00:19:26,51.04 M,1.98 G,1.29 K,48.43 K
2019-06-08 00:19:28,51.04 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:19:30,51.04 M,1.98 G,0.00 B,1.07 K
2019-06-08 00:19:32,51.04 M,1.98 G,462.00 B,2.44 K
2019-06-08 00:19:35,51.04 M,1.98 G,0.00 B,816.00 B
2019-06-08 00:19:37,51.04 M,1.98 G,42.00 B,1.85 K
2019-06-08 00:19:40,51.04 M,1.98 G,0.00 B,2.09 K
2019-06-08 00:19:42,51.04 M,1.98 G,434.00 B,1.56 K
2019-06-08 00:19:45,51.05 M,1.98 G,0.00 B,336.00 B
2019-06-08 00:19:47,51.05 M,1.98 G,2.62 K,5.31 K
2019-06-08 00:19:50,51.05 M,1.98 G,0.00 B,120.00 B
2019-06-08 00:19:52,51.05 M,1.98 G,0.00 B,396.00 B
2019-06-08 00:19:54,51.06 M,1.98 G,5.40 K,278.96 K
2019-06-08 00:19:56,51.06 M,1.98 G,0.00 B,600.00 B
2019-06-08 00:19:58,51.06 M,1.98 G,0.00 B,1011.00 B
2019-06-08 00:20:00,51.07 M,1.98 G,0.00 B,816.00 B
2019-06-08 00:20:02,51.07 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:20:04,51.08 M,1.98 G,10.37 K,626.29 K
2019-06-08 00:20:06,51.08 M,1.98 G,50.00 B,1.80 K
2019-06-08 00:20:08,51.09 M,1.98 G,42.00 B,1.28 K
2019-06-08 00:20:11,51.09 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:20:13,51.09 M,1.98 G,0.00 B,648.00 B
2019-06-08 00:20:16,51.09 M,1.98 G,0.00 B,483.00 B
2019-06-08 00:20:18,51.09 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:20:21,51.09 M,1.98 G,0.00 B,288.00 B
2019-06-08 00:20:23,51.09 M,1.98 G,0.00 B,120.00 B
2019-06-08 00:20:26,51.10 M,1.98 G,0.00 B,600.00 B
2019-06-08 00:20:28,51.10 M,1.98 G,0.00 B,471.00 B
2019-06-08 00:20:30,51.10 M,1.98 G,0.00 B,903.00 B
2019-06-08 00:20:32,51.10 M,1.98 G,0.00 B,2.83 K
2019-06-08 00:20:34,51.11 M,1.98 G,0.00 B,1.22 K
2019-06-08 00:20:36,51.11 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:20:38,51.12 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:20:40,51.12 M,1.98 G,84.00 B,828.00 B
2019-06-08 00:20:42,51.12 M,1.98 G,2.79 K,126.61 K
2019-06-08 00:20:44,51.12 M,1.98 G,0.00 B,648.00 B
2019-06-08 00:20:46,51.13 M,1.98 G,6.52 K,243.19 K
2019-06-08 00:20:48,51.13 M,1.98 G,0.00 B,60.00 B
2019-06-08 00:20:50,51.14 M,1.98 G,6.27 K,241.33 K
2019-06-08 00:20:52,51.14 M,1.98 G,0.00 B,60.00 B
2019-06-08 00:20:54,51.14 M,1.98 G,7.56 K,241.22 K
2019-06-08 00:20:56,51.14 M,1.98 G,0.00 B,915.00 B
2019-06-08 00:21:00,51.15 M,1.98 G,0.00 B,492.00 B
2019-06-08 00:21:02,51.15 M,1.98 G,1.22 K,38.02 K
2019-06-08 00:21:04,51.15 M,1.98 G,0.00 B,864.00 B
2019-06-08 00:21:06,51.15 M,1.98 G,0.00 B,1.49 K
2019-06-08 00:21:09,51.15 M,1.98 G,0.00 B,1.46 K
2019-06-08 00:21:11,51.15 M,1.98 G,0.00 B,1.43 K
2019-06-08 00:21:14,51.15 M,1.98 G,0.00 B,519.00 B
2019-06-08 00:21:16,51.15 M,1.98 G,0.00 B,732.00 B
2019-06-08 00:21:18,51.16 M,1.98 G,2.22 K,2.84 K
2019-06-08 00:21:20,51.16 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:21:22,51.16 M,1.98 G,462.00 B,1.09 K
2019-06-08 00:21:24,51.16 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:21:26,51.16 M,1.98 G,0.00 B,708.00 B
2019-06-08 00:21:29,51.16 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:21:31,51.16 M,1.98 G,0.00 B,1.27 K
2019-06-08 00:21:34,51.16 M,1.98 G,0.00 B,1.58 K
2019-06-08 00:21:36,51.16 M,1.98 G,204.00 B,1.41 K
2019-06-08 00:21:38,51.17 M,1.98 G,0.00 B,864.00 B
2019-06-08 00:21:40,51.17 M,1.98 G,7.29 K,355.23 K
2019-06-08 00:21:42,51.17 M,1.98 G,42.00 B,336.00 B
2019-06-08 00:21:44,51.18 M,1.98 G,0.00 B,228.00 B
2019-06-08 00:21:46,51.19 M,1.98 G,7.48 K,354.59 K
2019-06-08 00:21:48,51.19 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:21:50,51.20 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:21:52,51.20 M,1.98 G,7.28 K,355.09 K
2019-06-08 00:21:54,51.20 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:21:56,51.21 M,1.98 G,0.00 B,660.00 B
2019-06-08 00:21:58,51.22 M,1.98 G,7.80 K,355.62 K
2019-06-08 00:22:00,51.22 M,1.98 G,0.00 B,1.29 K
2019-06-08 00:22:02,51.23 M,1.98 G,0.00 B,1.27 K
2019-06-08 00:22:04,51.23 M,1.98 G,7.94 K,354.60 K
2019-06-08 00:22:06,51.23 M,1.98 G,0.00 B,1.34 K
2019-06-08 00:22:08,51.24 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:22:11,51.25 M,1.98 G,42.00 B,600.00 B
2019-06-08 00:22:14,51.25 M,1.98 G,0.00 B,519.00 B
2019-06-08 00:22:16,51.25 M,1.98 G,990.00 B,23.43 K
2019-06-08 00:22:18,51.25 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:22:20,51.26 M,1.99 G,7.41 K,524.68 K
2019-06-08 00:22:22,51.26 M,1.99 G,0.00 B,627.00 B
2019-06-08 00:22:24,51.27 M,1.99 G,3.61 K,130.14 K
2019-06-08 00:22:26,51.27 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:22:28,51.28 M,1.99 G,0.00 B,1.05 K
2019-06-08 00:22:30,51.29 M,1.99 G,5.78 K,300.11 K
2019-06-08 00:22:32,51.30 M,1.99 G,9.84 K,526.50 K
2019-06-08 00:22:34,51.30 M,1.99 G,0.00 B,1.28 K
2019-06-08 00:22:36,51.31 M,1.99 G,0.00 B,924.00 B
2019-06-08 00:22:38,51.32 M,1.99 G,4.88 K,217.69 K
2019-06-08 00:22:40,51.33 M,1.99 G,10.28 K,524.67 K
2019-06-08 00:22:42,51.33 M,1.99 G,42.00 B,288.00 B
2019-06-08 00:22:44,51.34 M,1.99 G,0.00 B,108.00 B
2019-06-08 00:22:46,51.35 M,1.99 G,4.33 K,170.79 K
2019-06-08 00:22:49,51.36 M,1.99 G,9.89 K,528.31 K
2019-06-08 00:22:51,51.36 M,1.99 G,0.00 B,168.00 B
2019-06-08 00:22:53,51.37 M,1.99 G,0.00 B,432.00 B
2019-06-08 00:22:55,51.37 M,1.99 G,0.00 B,384.00 B
2019-06-08 00:22:57,51.38 M,1.99 G,0.00 B,843.00 B
2019-06-08 00:23:00,51.39 M,1.99 G,0.00 B,816.00 B
2019-06-08 00:23:03,51.40 M,1.99 G,5.29 K,299.69 K
2019-06-08 00:23:06,51.40 M,1.99 G,528.00 B,5.39 K
2019-06-08 00:23:08,51.40 M,1.99 G,2.06 K,81.79 K
2019-06-08 00:23:10,51.40 M,1.99 G,0.00 B,708.00 B
2019-06-08 00:23:13,51.41 M,1.99 G,0.00 B,492.00 B
2019-06-08 00:23:15,51.41 M,1.99 G,528.00 B,1.30 K
2019-06-08 00:23:17,51.41 M,1.99 G,528.00 B,6.97 K
2019-06-08 00:23:19,51.41 M,1.99 G,462.00 B,1.65 K
2019-06-08 00:23:21,51.41 M,1.99 G,462.00 B,2.66 K
2019-06-08 00:23:23,51.42 M,1.99 G,462.00 B,4.70 K
2019-06-08 00:23:25,51.42 M,1.99 G,660.00 B,5.56 K
2019-06-08 00:23:27,51.42 M,1.99 G,1.80 K,71.47 K
2019-06-08 00:23:31,51.42 M,1.99 G,2.19 K,75.44 K
2019-06-08 00:23:33,51.43 M,1.99 G,1.16 K,17.51 K
2019-06-08 00:23:35,51.44 M,1.99 G,8.57 K,356.23 K
2019-06-08 00:23:37,51.45 M,1.99 G,7.41 K,355.83 K
2019-06-08 00:23:39,51.48 M,2.00 G,14.63 K,710.50 K
2019-06-08 00:23:41,51.51 M,2.00 G,13.86 K,675.62 K
