2019-06-08 00:01:11,50.43 M,1.93 G,1.48 K,54.46 K
2019-06-08 00:14:46,51.28 M,1.96 G,4.19 K,243.76 K
2019-06-08 00:14:48,51.28 M,1.96 G,0.00 B,1.75 K
2019-06-08 00:14:50,51.29 M,1.96 G,6.14 K,243.32 K
2019-06-08 00:14:52,51.29 M,1.96 G,0.00 B,900.00 B
2019-06-08 00:14:54,51.29 M,1.96 G,6.79 K,243.68 K
2019-06-08 00:14:56,51.29 M,1.96 G,0.00 B,168.00 B
2019-06-08 00:14:58,51.30 M,1.96 G,6.53 K,243.33 K
2019-06-08 00:15:00,51.30 M,1.96 G,0.00 B,408.00 B
2019-06-08 00:15:02,51.31 M,1.96 G,0.00 B,936.00 B
2019-06-08 00:15:04,51.31 M,1.96 G,0.00 B,396.00 B
2019-06-08 00:15:06,51.31 M,1.96 G,0.00 B,432.00 B
2019-06-08 00:15:08,51.31 M,1.96 G,42.00 B,936.00 B
2019-06-08 00:15:10,51.32 M,1.97 G,0.00 B,840.00 B
2019-06-08 00:15:12,51.32 M,1.97 G,0.00 B,1.38 K
2019-06-08 00:15:15,51.33 M,1.97 G,0.00 B,1.54 K
2019-06-08 00:15:17,51.33 M,1.97 G,0.00 B,1.48 K
2019-06-08 00:15:20,51.33 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:15:22,51.33 M,1.97 G,0.00 B,1.05 K
2019-06-08 00:15:24,51.33 M,1.97 G,2.77 K,6.81 K
2019-06-08 00:15:26,51.33 M,1.97 G,0.00 B,120.00 B
2019-06-08 00:15:28,51.33 M,1.97 G,2.19 K,2.16 K
2019-06-08 00:15:30,51.33 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:15:32,51.33 M,1.97 G,0.00 B,120.00 B
2019-06-08 00:15:34,51.33 M,1.97 G,0.00 B,708.00 B
2019-06-08 00:15:36,51.33 M,1.97 G,42.00 B,828.00 B
2019-06-08 00:15:38,51.34 M,1.97 G,0.00 B,768.00 B
2019-06-08 00:15:40,51.34 M,1.97 G,84.00 B,1.03 K
2019-06-08 00:15:42,51.34 M,1.97 G,2.38 K,4.17 K
2019-06-08 00:15:44,51.34 M,1.97 G,0.00 B,1.58 K
2019-06-08 00:15:46,51.34 M,1.97 G,0.00 B,2.29 K
2019-06-08 00:15:48,51.34 M,1.97 G,2.19 K,2.73 K
2019-06-08 00:15:50,51.34 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:15:52,51.34 M,1.97 G,2.27 K,2.32 K
2019-06-08 00:15:54,51.34 M,1.97 G,0.00 B,228.00 B
2019-06-08 00:15:56,51.34 M,1.97 G,462.00 B,1.64 K
2019-06-08 00:15:59,51.35 M,1.97 G,0.00 B,228.00 B
2019-06-08 00:16:01,51.35 M,1.97 G,0.00 B,240.00 B
2019-06-08 00:16:04,51.35 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:16:06,51.35 M,1.97 G,1.16 K,16.86 K
2019-06-08 00:16:09,51.35 M,1.97 G,0.00 B,864.00 B
2019-06-08 00:16:11,51.35 M,1.97 G,462.00 B,2.04 K
2019-06-08 00:16:14,51.35 M,1.97 G,0.00 B,816.00 B
2019-06-08 00:16:16,51.35 M,1.97 G,0.00 B,1.38 K
2019-06-08 00:16:19,51.36 M,1.97 G,0.00 B,924.00 B
2019-06-08 00:16:21,51.36 M,1.97 G,462.00 B,2.54 K
2019-06-08 00:16:23,51.36 M,1.97 G,0.00 B,612.00 B
2019-06-08 00:16:25,51.36 M,1.97 G,0.00 B,120.00 B
2019-06-08 00:16:28,51.36 M,1.97 G,0.00 B,612.00 B
2019-06-08 00:16:30,51.36 M,1.97 G,528.00 B,1.34 K
2019-06-08 00:16:33,51.36 M,1.97 G,0.00 B,660.00 B
2019-06-08 00:16:35,51.36 M,1.97 G,0.00 B,756.00 B
2019-06-08 00:16:38,51.37 M,1.97 G,0.00 B,756.00 B
2019-06-08 00:16:40,51.37 M,1.97 G,396.00 B,3.38 K
2019-06-08 00:16:42,51.37 M,1.97 G,42.00 B,1.43 K
2019-06-08 00:16:44,51.37 M,1.97 G,0.00 B,1.07 K
2019-06-08 00:16:46,51.37 M,1.97 G,2.50 K,104.54 K
2019-06-08 00:16:48,51.37 M,1.97 G,0.00 B,1.28 K
2019-06-08 00:16:50,51.37 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:16:53,51.38 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:16:55,51.38 M,1.97 G,0.00 B,612.00 B
2019-06-08 00:16:57,51.38 M,1.97 G,1.16 K,4.75 K
2019-06-08 00:17:00,51.38 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:17:02,51.38 M,1.97 G,0.00 B,996.00 B
2019-06-08 00:17:04,51.39 M,1.97 G,6.32 K,408.80 K
2019-06-08 00:17:06,51.39 M,1.97 G,0.00 B,1.01 K
2019-06-08 00:17:08,51.39 M,1.97 G,0.00 B,1.17 K
2019-06-08 00:17:11,51.39 M,1.97 G,0.00 B,1.43 K
2019-06-08 00:17:13,51.39 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:17:15,51.39 M,1.97 G,1.10 K,21.04 K
2019-06-08 00:17:17,51.39 M,1.97 G,0.00 B,1.44 K
2019-06-08 00:17:19,51.39 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:17:22,51.39 M,1.97 G,0.00 B,180.00 B
2019-06-08 00:17:24,51.39 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:17:27,51.40 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:17:29,51.40 M,1.97 G,0.00 B,660.00 B
2019-06-08 00:17:32,51.40 M,1.97 G,0.00 B,660.00 B
2019-06-08 00:17:34,51.40 M,1.97 G,0.00 B,876.00 B
2019-06-08 00:17:37,51.40 M,1.97 G,0.00 B,2.17 K
2019-06-08 00:17:39,51.40 M,1.97 G,0.00 B,1.37 K
2019-06-08 00:17:41,51.40 M,1.97 G,1.20 K,12.13 K
2019-06-08 00:17:43,51.40 M,1.97 G,84.00 B,1.73 K
2019-06-08 00:17:45,51.40 M,1.97 G,0.00 B,984.00 B
2019-06-08 00:17:48,51.41 M,1.97 G,0.00 B,672.00 B
2019-06-08 00:17:50,51.41 M,1.97 G,0.00 B,459.00 B
2019-06-08 00:17:52,51.41 M,1.97 G,726.00 B,8.51 K
2019-06-08 00:17:54,51.41 M,1.97 G,0.00 B,240.00 B
2019-06-08 00:17:56,51.41 M,1.97 G,0.00 B,564.00 B
2019-06-08 00:18:00,51.41 M,1.97 G,0.00 B,660.00 B
2019-06-08 00:18:02,51.41 M,1.97 G,0.00 B,1.56 K
2019-06-08 00:18:04,51.41 M,1.97 G,2.40 K,114.36 K
2019-06-08 00:18:06,51.41 M,1.97 G,0.00 B,1.29 K
2019-06-08 00:18:08,51.42 M,1.97 G,6.34 K,243.36 K
2019-06-08 00:18:10,51.42 M,1.97 G,0.00 B,2.21 K
2019-06-08 00:18:12,51.43 M,1.97 G,6.27 K,244.82 K
2019-06-08 00:18:14,51.43 M,1.97 G,0.00 B,276.00 B
2019-06-08 00:18:16,51.43 M,1.97 G,0.00 B,1.29 K
2019-06-08 00:18:18,51.43 M,1.97 G,0.00 B,540.00 B
2019-06-08 00:18:20,51.43 M,1.97 G,0.00 B,444.00 B
2019-06-08 00:18:22,51.44 M,1.97 G,6.86 K,243.44 K
2019-06-08 00:18:24,51.44 M,1.97 G,0.00 B,120.00 B
2019-06-08 00:18:26,51.44 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:18:28,51.45 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:18:30,51.45 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:18:32,51.45 M,1.97 G,6.48 K,241.31 K
2019-06-08 00:18:34,51.45 M,1.97 G,0.00 B,600.00 B
2019-06-08 00:18:36,51.45 M,1.97 G,0.00 B,1.58 K
2019-06-08 00:18:39,51.46 M,1.97 G,0.00 B,1.32 K
2019-06-08 00:18:41,51.46 M,1.97 G,0.00 B,1.69 K
2019-06-08 00:18:43,51.46 M,1.97 G,504.00 B,2.55 K
2019-06-08 00:18:45,51.46 M,1.97 G,84.00 B,660.00 B
2019-06-08 00:18:47,51.46 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:18:50,51.46 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:18:52,51.46 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:18:55,51.46 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:18:57,51.46 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:19:00,51.47 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:19:02,51.47 M,1.97 G,0.00 B,1.77 K
2019-06-08 00:19:04,51.47 M,1.97 G,462.00 B,2.40 K
2019-06-08 00:19:06,51.47 M,1.97 G,50.00 B,552.00 B
2019-06-08 00:19:08,51.47 M,1.97 G,0.00 B,1.71 K
2019-06-08 00:19:10,51.47 M,1.97 G,528.00 B,6.11 K
2019-06-08 00:19:12,51.47 M,1.97 G,0.00 B,768.00 B
2019-06-08 00:19:14,51.47 M,1.97 G,42.00 B,708.00 B
2019-06-08 00:19:17,51.47 M,1.97 G,0.00 B,567.00 B
2019-06-08 00:19:19,51.47 M,1.97 G,0.00 B,384.00 B
2019-06-08 00:19:21,51.48 M,1.97 G,0.00 B,411.00 B
2019-06-08 00:19:23,51.48 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:19:25,51.49 M,1.97 G,5.22 K,342.16 K
2019-06-08 00:19:28,51.49 M,1.97 G,0.00 B,783.00 B
2019-06-08 00:19:30,51.49 M,1.97 G,0.00 B,876.00 B
2019-06-08 00:19:32,51.49 M,1.97 G,0.00 B,732.00 B
2019-06-08 00:19:34,51.50 M,1.97 G,0.00 B,1.45 K
2019-06-08 00:19:36,51.50 M,1.97 G,0.00 B,648.00 B
2019-06-08 00:19:38,51.51 M,1.97 G,10.17 K,376.46 K
2019-06-08 00:19:40,51.51 M,1.97 G,0.00 B,2.03 K
2019-06-08 00:19:42,51.51 M,1.97 G,2.62 K,5.66 K
2019-06-08 00:19:44,51.52 M,1.97 G,42.00 B,708.00 B
2019-06-08 00:19:46,51.52 M,1.97 G,42.00 B,444.00 B
2019-06-08 00:19:48,51.53 M,1.97 G,3.67 K,259.21 K
2019-06-08 00:19:50,51.53 M,1.97 G,0.00 B,552.00 B
2019-06-08 00:19:52,51.53 M,1.97 G,0.00 B,288.00 B
2019-06-08 00:19:55,51.53 M,1.97 G,0.00 B,639.00 B
2019-06-08 00:19:57,51.53 M,1.97 G,0.00 B,900.00 B
2019-06-08 00:19:59,51.53 M,1.97 G,4.45 K,269.64 K
2019-06-08 00:20:01,51.54 M,1.97 G,0.00 B,1.29 K
2019-06-08 00:20:03,51.54 M,1.97 G,0.00 B,1.59 K
2019-06-08 00:20:06,51.54 M,1.97 G,0.00 B,1.75 K
2019-06-08 00:20:08,51.54 M,1.97 G,0.00 B,816.00 B
2019-06-08 00:20:10,51.55 M,1.97 G,396.00 B,27.13 K
2019-06-08 00:20:12,51.55 M,1.97 G,0.00 B,860.00 B
2019-06-08 00:20:14,51.55 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:20:17,51.55 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:20:19,51.55 M,1.97 G,0.00 B,108.00 B
2019-06-08 00:20:22,51.55 M,1.97 G,0.00 B,384.00 B
2019-06-08 00:20:24,51.55 M,1.97 G,0.00 B,444.00 B
2019-06-08 00:20:26,51.55 M,1.97 G,2.22 K,3.38 K
2019-06-08 00:20:28,51.55 M,1.97 G,0.00 B,714.00 B
2019-06-08 00:20:30,51.56 M,1.97 G,528.00 B,1.89 K
2019-06-08 00:20:32,51.56 M,1.97 G,0.00 B,2.83 K
2019-06-08 00:20:34,51.56 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:20:37,51.56 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:20:39,51.56 M,1.97 G,0.00 B,1.22 K
2019-06-08 00:20:41,51.56 M,1.97 G,462.00 B,2.59 K
2019-06-08 00:20:43,51.56 M,1.97 G,0.00 B,324.00 B
2019-06-08 00:20:45,51.56 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:20:47,51.56 M,1.97 G,2.98 K,117.58 K
2019-06-08 00:20:50,51.56 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:20:52,51.56 M,1.97 G,0.00 B,567.00 B
2019-06-08 00:20:55,51.57 M,1.97 G,0.00 B,720.00 B
2019-06-08 00:20:57,51.57 M,1.97 G,0.00 B,915.00 B
2019-06-08 00:21:00,51.57 M,1.97 G,0.00 B,492.00 B
2019-06-08 00:21:02,51.58 M,1.97 G,4.51 K,252.53 K
2019-06-08 00:21:04,51.58 M,1.97 G,0.00 B,864.00 B
2019-06-08 00:21:06,51.58 M,1.97 G,0.00 B,1.49 K
2019-06-08 00:21:09,51.58 M,1.97 G,0.00 B,1.46 K
2019-06-08 00:21:11,51.58 M,1.97 G,0.00 B,1.43 K
2019-06-08 00:21:13,51.58 M,1.97 G,2.70 K,6.68 K
2019-06-08 00:21:15,51.58 M,1.97 G,0.00 B,396.00 B
2019-06-08 00:21:17,51.58 M,1.97 G,2.23 K,2.71 K
2019-06-08 00:21:19,51.58 M,1.97 G,0.00 B,300.00 B
2019-06-08 00:21:21,51.58 M,1.97 G,0.00 B,168.00 B
2019-06-08 00:21:23,51.59 M,1.97 G,0.00 B,843.00 B
2019-06-08 00:21:25,51.59 M,1.97 G,0.00 B,432.00 B
2019-06-08 00:21:27,51.59 M,1.97 G,0.00 B,1.02 K
2019-06-08 00:21:29,51.59 M,1.97 G,0.00 B,336.00 B
2019-06-08 00:21:31,51.59 M,1.97 G,2.19 K,3.14 K
2019-06-08 00:21:33,51.59 M,1.97 G,0.00 B,1.28 K
2019-06-08 00:21:35,51.59 M,1.97 G,2.45 K,4.80 K
2019-06-08 00:21:37,51.59 M,1.97 G,0.00 B,1.59 K
2019-06-08 00:21:39,51.59 M,1.97 G,0.00 B,924.00 B
2019-06-08 00:21:41,51.59 M,1.97 G,0.00 B,1.28 K
2019-06-08 00:21:43,51.59 M,1.97 G,462.00 B,1.20 K
2019-06-08 00:21:45,51.60 M,1.97 G,0.00 B,60.00 B
2019-06-08 00:21:47,51.60 M,1.97 G,858.00 B,7.35 K
2019-06-08 00:21:49,51.60 M,1.97 G,84.00 B,624.00 B
2019-06-08 00:21:51,51.60 M,1.97 G,726.00 B,2.64 K
2019-06-08 00:21:53,51.60 M,1.97 G,1.85 K,4.75 K
2019-06-08 00:21:55,51.60 M,1.97 G,660.00 B,9.04 K
2019-06-08 00:21:57,51.60 M,1.97 G,0.00 B,816.00 B
2019-06-08 00:21:59,51.61 M,1.97 G,10.42 K,509.11 K
2019-06-08 00:22:01,51.61 M,1.97 G,0.00 B,1.98 K
2019-06-08 00:22:03,51.62 M,1.97 G,3.15 K,141.39 K
2019-06-08 00:22:05,51.63 M,1.97 G,3.22 K,176.59 K
2019-06-08 00:22:07,51.63 M,1.97 G,0.00 B,864.00 B
2019-06-08 00:22:09,51.63 M,1.97 G,2.97 K,131.23 K
2019-06-08 00:22:12,51.64 M,1.97 G,8.51 K,355.58 K
2019-06-08 00:22:14,51.64 M,1.97 G,0.00 B,303.00 B
2019-06-08 00:22:16,51.65 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:22:18,51.66 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:22:20,51.66 M,1.98 G,7.87 K,355.30 K
2019-06-08 00:22:22,51.67 M,1.98 G,7.61 K,355.49 K
2019-06-08 00:22:24,51.67 M,1.98 G,0.00 B,432.00 B
2019-06-08 00:22:26,51.68 M,1.98 G,0.00 B,600.00 B
2019-06-08 00:22:28,51.69 M,1.98 G,7.35 K,355.65 K
2019-06-08 00:22:30,51.69 M,1.98 G,7.28 K,352.88 K
2019-06-08 00:22:32,51.70 M,1.98 G,2.64 K,111.54 K
2019-06-08 00:22:34,51.70 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:22:36,51.71 M,1.98 G,0.00 B,1.70 K
2019-06-08 00:22:39,51.71 M,1.98 G,0.00 B,864.00 B
2019-06-08 00:22:42,51.71 M,1.98 G,0.00 B,216.00 B
2019-06-08 00:22:44,51.72 M,1.98 G,0.00 B,324.00 B
2019-06-08 00:22:46,51.72 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:22:48,51.72 M,1.98 G,1.48 K,374.00 B
2019-06-08 00:22:50,51.73 M,1.98 G,3.42 K,186.87 K
2019-06-08 00:22:52,51.73 M,1.98 G,0.00 B,756.00 B
2019-06-08 00:22:54,51.73 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:22:56,51.73 M,1.98 G,0.00 B,720.00 B
