2019-06-08 00:32:18,61.18 M,2.21 G,13.68 K,573.62 K
2019-06-08 00:46:04,61.87 M,2.23 G,1.35 K,30.17 K
2019-06-08 00:46:06,61.88 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:46:08,61.88 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:46:10,61.88 M,2.23 G,2.22 K,2.87 K
2019-06-08 00:46:12,61.88 M,2.23 G,0.00 B,1.42 K
2019-06-08 00:46:15,61.88 M,2.23 G,0.00 B,807.00 B
2019-06-08 00:46:17,61.88 M,2.23 G,0.00 B,1.18 K
2019-06-08 00:46:20,61.88 M,2.23 G,0.00 B,1.05 K
2019-06-08 00:46:22,61.88 M,2.23 G,0.00 B,1.44 K
2019-06-08 00:46:24,61.88 M,2.23 G,0.00 B,1.07 K
2019-06-08 00:46:26,61.89 M,2.23 G,2.56 K,2.91 K
2019-06-08 00:46:28,61.89 M,2.23 G,0.00 B,564.00 B
2019-06-08 00:46:30,61.89 M,2.23 G,0.00 B,108.00 B
2019-06-08 00:46:32,61.89 M,2.23 G,0.00 B,108.00 B
2019-06-08 00:46:34,61.89 M,2.23 G,0.00 B,444.00 B
2019-06-08 00:46:36,61.89 M,2.23 G,0.00 B,552.00 B
2019-06-08 00:46:38,61.89 M,2.23 G,0.00 B,216.00 B
2019-06-08 00:46:40,61.89 M,2.23 G,462.00 B,1.61 K
2019-06-08 00:46:42,61.89 M,2.23 G,0.00 B,864.00 B
2019-06-08 00:46:44,61.89 M,2.23 G,0.00 B,756.00 B
2019-06-08 00:46:47,61.89 M,2.23 G,0.00 B,2.17 K
2019-06-08 00:46:49,61.89 M,2.23 G,0.00 B,2.54 K
2019-06-08 00:46:51,61.90 M,2.23 G,2.58 K,103.71 K
2019-06-08 00:46:53,61.90 M,2.23 G,0.00 B,795.00 B
2019-06-08 00:46:55,61.90 M,2.23 G,84.00 B,1.08 K
2019-06-08 00:46:57,61.90 M,2.23 G,3.36 K,4.06 K
2019-06-08 00:46:59,61.90 M,2.23 G,0.00 B,324.00 B
2019-06-08 00:47:01,61.90 M,2.23 G,896.00 B,3.35 K
2019-06-08 00:47:04,61.90 M,2.23 G,0.00 B,276.00 B
2019-06-08 00:47:06,61.91 M,2.23 G,5.67 K,288.81 K
2019-06-08 00:47:08,61.91 M,2.23 G,0.00 B,648.00 B
2019-06-08 00:47:10,61.91 M,2.23 G,924.00 B,13.63 K
2019-06-08 00:47:12,61.91 M,2.23 G,0.00 B,648.00 B
2019-06-08 00:47:14,61.91 M,2.23 G,0.00 B,864.00 B
2019-06-08 00:47:16,61.92 M,2.23 G,0.00 B,1.44 K
2019-06-08 00:47:18,61.92 M,2.23 G,0.00 B,1.29 K
2019-06-08 00:47:20,61.92 M,2.23 G,462.00 B,2.09 K
2019-06-08 00:47:22,61.92 M,2.23 G,0.00 B,1.38 K
2019-06-08 00:47:24,61.92 M,2.23 G,504.00 B,2.59 K
2019-06-08 00:47:26,61.92 M,2.23 G,0.00 B,432.00 B
2019-06-08 00:47:28,61.92 M,2.23 G,0.00 B,60.00 B
2019-06-08 00:47:31,61.92 M,2.23 G,0.00 B,348.00 B
2019-06-08 00:47:33,61.92 M,2.23 G,0.00 B,168.00 B
2019-06-08 00:47:35,61.93 M,2.23 G,2.02 K,48.19 K
2019-06-08 00:47:37,61.93 M,2.23 G,0.00 B,60.00 B
2019-06-08 00:47:40,61.94 M,2.23 G,0.00 B,924.00 B
2019-06-08 00:47:42,61.94 M,2.23 G,0.00 B,600.00 B
2019-06-08 00:47:45,61.95 M,2.24 G,0.00 B,924.00 B
2019-06-08 00:47:47,61.95 M,2.24 G,0.00 B,1.58 K
2019-06-08 00:47:50,61.95 M,2.24 G,0.00 B,1.22 K
2019-06-08 00:47:52,61.95 M,2.24 G,0.00 B,864.00 B
2019-06-08 00:47:54,61.95 M,2.24 G,0.00 B,816.00 B
2019-06-08 00:47:56,61.95 M,2.24 G,42.00 B,288.00 B
2019-06-08 00:47:59,61.95 M,2.24 G,0.00 B,516.00 B
2019-06-08 00:48:01,61.95 M,2.24 G,0.00 B,1.20 K
2019-06-08 00:48:03,61.96 M,2.24 G,1.80 K,434.00 B
2019-06-08 00:48:05,61.96 M,2.24 G,0.00 B,888.00 B
2019-06-08 00:48:07,61.96 M,2.24 G,2.19 K,2.36 K
2019-06-08 00:48:09,61.96 M,2.24 G,0.00 B,708.00 B
2019-06-08 00:48:11,61.96 M,2.24 G,2.19 K,3.10 K
2019-06-08 00:48:13,61.96 M,2.24 G,0.00 B,864.00 B
2019-06-08 00:48:15,61.96 M,2.24 G,2.26 K,3.16 K
2019-06-08 00:48:17,61.96 M,2.24 G,0.00 B,1.70 K
2019-06-08 00:48:19,61.97 M,2.24 G,2.38 K,5.81 K
2019-06-08 00:48:22,61.97 M,2.24 G,0.00 B,876.00 B
2019-06-08 00:48:24,61.97 M,2.24 G,2.19 K,2.60 K
2019-06-08 00:48:26,61.97 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:48:28,61.97 M,2.24 G,462.00 B,1.36 K
2019-06-08 00:48:30,61.97 M,2.24 G,0.00 B,336.00 B
2019-06-08 00:48:32,61.97 M,2.24 G,0.00 B,336.00 B
2019-06-08 00:48:34,61.98 M,2.24 G,2.23 K,52.29 K
2019-06-08 00:48:36,61.98 M,2.24 G,0.00 B,384.00 B
2019-06-08 00:48:38,61.98 M,2.24 G,0.00 B,920.00 B
2019-06-08 00:48:40,61.98 M,2.24 G,0.00 B,1.38 K
2019-06-08 00:48:42,61.99 M,2.24 G,0.00 B,1.01 K
2019-06-08 00:48:44,62.00 M,2.24 G,7.45 K,288.44 K
2019-06-08 00:48:46,62.00 M,2.24 G,0.00 B,2.17 K
2019-06-08 00:48:48,62.00 M,2.24 G,6.55 K,288.03 K
2019-06-08 00:48:50,62.00 M,2.24 G,0.00 B,540.00 B
2019-06-08 00:48:52,62.01 M,2.24 G,7.06 K,287.38 K
2019-06-08 00:48:54,62.01 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:48:56,62.02 M,2.24 G,6.78 K,287.05 K
2019-06-08 00:48:58,62.02 M,2.24 G,42.00 B,168.00 B
2019-06-08 00:49:01,62.02 M,2.24 G,0.00 B,108.00 B
2019-06-08 00:49:03,62.02 M,2.24 G,0.00 B,1.16 K
2019-06-08 00:49:06,62.02 M,2.24 G,0.00 B,1.01 K
2019-06-08 00:49:08,62.02 M,2.24 G,0.00 B,456.00 B
2019-06-08 00:49:10,62.03 M,2.24 G,0.00 B,660.00 B
2019-06-08 00:49:12,62.03 M,2.24 G,0.00 B,1.55 K
2019-06-08 00:49:14,62.03 M,2.24 G,0.00 B,1.05 K
2019-06-08 00:49:16,62.04 M,2.24 G,6.88 K,314.19 K
2019-06-08 00:49:18,62.04 M,2.24 G,0.00 B,1.90 K
2019-06-08 00:49:20,62.04 M,2.24 G,0.00 B,432.00 B
2019-06-08 00:49:22,62.04 M,2.24 G,42.00 B,612.00 B
2019-06-08 00:49:24,62.04 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:49:26,62.05 M,2.24 G,7.79 K,312.57 K
2019-06-08 00:49:28,62.05 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:49:30,62.05 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:49:32,62.06 M,2.24 G,0.00 B,984.00 B
2019-06-08 00:49:34,62.06 M,2.24 G,0.00 B,536.00 B
2019-06-08 00:49:36,62.06 M,2.24 G,3.35 K,108.71 K
2019-06-08 00:49:38,62.07 M,2.24 G,0.00 B,1.28 K
2019-06-08 00:49:40,62.07 M,2.24 G,0.00 B,432.00 B
2019-06-08 00:49:42,62.07 M,2.24 G,2.39 K,34.99 K
2019-06-08 00:49:44,62.07 M,2.24 G,0.00 B,2.50 K
2019-06-08 00:49:47,62.08 M,2.24 G,0.00 B,1.51 K
2019-06-08 00:49:49,62.08 M,2.24 G,0.00 B,996.00 B
2019-06-08 00:49:51,62.08 M,2.24 G,0.00 B,396.00 B
2019-06-08 00:49:53,62.08 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:49:55,62.08 M,2.24 G,0.00 B,504.00 B
2019-06-08 00:49:58,62.09 M,2.24 G,0.00 B,228.00 B
2019-06-08 00:50:00,62.09 M,2.24 G,0.00 B,492.00 B
2019-06-08 00:50:04,62.09 M,2.24 G,0.00 B,504.00 B
2019-06-08 00:50:06,62.09 M,2.24 G,0.00 B,540.00 B
2019-06-08 00:50:09,62.09 M,2.24 G,0.00 B,540.00 B
2019-06-08 00:50:11,62.09 M,2.24 G,0.00 B,1.05 K
2019-06-08 00:50:13,62.09 M,2.24 G,3.23 K,5.02 K
2019-06-08 00:50:15,62.09 M,2.24 G,0.00 B,648.00 B
2019-06-08 00:50:17,62.09 M,2.24 G,0.00 B,1.23 K
2019-06-08 00:50:20,62.09 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:50:22,62.09 M,2.24 G,0.00 B,216.00 B
2019-06-08 00:50:24,62.09 M,2.24 G,462.00 B,1.97 K
2019-06-08 00:50:26,62.10 M,2.24 G,0.00 B,180.00 B
2019-06-08 00:50:28,62.10 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:50:30,62.10 M,2.24 G,6.07 K,239.25 K
2019-06-08 00:50:32,62.10 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:50:34,62.11 M,2.24 G,6.07 K,237.96 K
2019-06-08 00:50:36,62.11 M,2.24 G,0.00 B,660.00 B
2019-06-08 00:50:38,62.11 M,2.24 G,2.13 K,27.35 K
2019-06-08 00:50:40,62.11 M,2.24 G,0.00 B,492.00 B
2019-06-08 00:50:42,62.11 M,2.24 G,0.00 B,2.02 K
2019-06-08 00:50:45,62.11 M,2.24 G,0.00 B,1.69 K
2019-06-08 00:50:47,62.11 M,2.24 G,0.00 B,492.00 B
2019-06-08 00:50:50,62.11 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:50:52,62.11 M,2.24 G,0.00 B,612.00 B
2019-06-08 00:50:54,62.11 M,2.24 G,528.00 B,4.54 K
2019-06-08 00:50:56,62.12 M,2.24 G,204.00 B,366.00 B
2019-06-08 00:50:58,62.12 M,2.24 G,42.00 B,828.00 B
2019-06-08 00:51:01,62.12 M,2.24 G,84.00 B,1.15 K
2019-06-08 00:51:03,62.12 M,2.24 G,0.00 B,336.00 B
2019-06-08 00:51:06,62.12 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:51:09,62.12 M,2.24 G,924.00 B,11.81 K
2019-06-08 00:51:11,62.12 M,2.24 G,0.00 B,1.43 K
2019-06-08 00:51:13,62.12 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:51:16,62.13 M,2.24 G,0.00 B,600.00 B
2019-06-08 00:51:18,62.13 M,2.24 G,0.00 B,216.00 B
2019-06-08 00:51:20,62.13 M,2.24 G,0.00 B,384.00 B
2019-06-08 00:51:22,62.13 M,2.24 G,0.00 B,432.00 B
2019-06-08 00:51:24,62.14 M,2.24 G,0.00 B,180.00 B
2019-06-08 00:51:26,62.14 M,2.24 G,0.00 B,492.00 B
2019-06-08 00:51:29,62.14 M,2.24 G,0.00 B,1.07 K
2019-06-08 00:51:31,62.14 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:51:34,62.14 M,2.24 G,0.00 B,984.00 B
2019-06-08 00:51:36,62.14 M,2.24 G,0.00 B,996.00 B
2019-06-08 00:51:39,62.14 M,2.24 G,0.00 B,1.01 K
2019-06-08 00:51:41,62.14 M,2.24 G,462.00 B,2.23 K
2019-06-08 00:51:43,62.14 M,2.24 G,0.00 B,768.00 B
2019-06-08 00:51:45,62.14 M,2.24 G,0.00 B,276.00 B
2019-06-08 00:51:47,62.15 M,2.24 G,2.56 K,3.31 K
2019-06-08 00:51:49,62.15 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:51:51,62.15 M,2.24 G,2.62 K,2.63 K
2019-06-08 00:51:53,62.15 M,2.24 G,0.00 B,60.00 B
2019-06-08 00:51:55,62.15 M,2.24 G,2.56 K,2.63 K
2019-06-08 00:51:57,62.15 M,2.24 G,204.00 B,1.14 K
2019-06-08 00:51:59,62.15 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:52:01,62.15 M,2.24 G,0.00 B,600.00 B
2019-06-08 00:52:04,62.16 M,2.24 G,0.00 B,708.00 B
2019-06-08 00:52:06,62.16 M,2.24 G,0.00 B,1.17 K
2019-06-08 00:52:09,62.16 M,2.24 G,0.00 B,1.01 K
2019-06-08 00:52:11,62.16 M,2.24 G,0.00 B,1.69 K
2019-06-08 00:52:14,62.16 M,2.24 G,0.00 B,864.00 B
2019-06-08 00:52:16,62.16 M,2.24 G,0.00 B,672.00 B
2019-06-08 00:52:18,62.16 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:52:21,62.17 M,2.24 G,0.00 B,432.00 B
2019-06-08 00:52:23,62.17 M,2.24 G,0.00 B,0.00 B
2019-06-08 00:52:26,62.17 M,2.24 G,0.00 B,60.00 B
2019-06-08 00:52:28,62.17 M,2.24 G,0.00 B,564.00 B
2019-06-08 00:52:31,62.17 M,2.24 G,193.00 B,669.00 B
2019-06-08 00:52:33,62.17 M,2.24 G,0.00 B,1.22 K
2019-06-08 00:52:35,62.18 M,2.24 G,0.00 B,1.43 K
2019-06-08 00:52:37,62.18 M,2.24 G,2.19 K,3.25 K
2019-06-08 00:52:39,62.18 M,2.24 G,0.00 B,1.66 K
2019-06-08 00:52:41,62.18 M,2.24 G,2.19 K,3.85 K
2019-06-08 00:52:43,62.18 M,2.24 G,0.00 B,996.00 B
2019-06-08 00:52:45,62.18 M,2.24 G,0.00 B,216.00 B
2019-06-08 00:52:47,62.18 M,2.24 G,2.38 K,3.96 K
2019-06-08 00:52:49,62.18 M,2.24 G,0.00 B,216.00 B
2019-06-08 00:52:51,62.19 M,2.24 G,0.00 B,303.00 B
2019-06-08 00:52:53,62.19 M,2.24 G,462.00 B,1.57 K
2019-06-08 00:52:55,62.19 M,2.24 G,0.00 B,168.00 B
2019-06-08 00:52:58,62.19 M,2.24 G,0.00 B,1.07 K
2019-06-08 00:53:00,62.19 M,2.24 G,594.00 B,4.25 K
