2019-06-08 00:01:07,57.44 M,2.13 G,9.24 K,342.23 K
2019-06-08 00:14:59,58.24 M,2.16 G,5.96 K,220.31 K
2019-06-08 00:15:01,58.24 M,2.16 G,0.00 B,228.00 B
2019-06-08 00:15:03,58.25 M,2.16 G,6.50 K,231.81 K
2019-06-08 00:15:05,58.25 M,2.16 G,0.00 B,720.00 B
2019-06-08 00:15:07,58.25 M,2.16 G,0.00 B,1.01 K
2019-06-08 00:15:09,58.26 M,2.16 G,0.00 B,228.00 B
2019-06-08 00:15:11,58.26 M,2.16 G,0.00 B,1.59 K
2019-06-08 00:15:13,58.26 M,2.16 G,0.00 B,984.00 B
2019-06-08 00:15:15,58.26 M,2.16 G,0.00 B,1.59 K
2019-06-08 00:15:17,58.27 M,2.16 G,2.88 K,24.00 K
2019-06-08 00:15:19,58.27 M,2.16 G,0.00 B,984.00 B
2019-06-08 00:15:21,58.27 M,2.16 G,5.92 K,220.91 K
2019-06-08 00:15:23,58.28 M,2.16 G,204.00 B,474.00 B
2019-06-08 00:15:25,58.28 M,2.16 G,42.00 B,384.00 B
2019-06-08 00:15:27,58.28 M,2.16 G,0.00 B,552.00 B
2019-06-08 00:15:29,58.28 M,2.16 G,0.00 B,60.00 B
2019-06-08 00:15:31,58.29 M,2.16 G,6.23 K,209.30 K
2019-06-08 00:15:33,58.29 M,2.16 G,0.00 B,228.00 B
2019-06-08 00:15:35,58.29 M,2.17 G,5.79 K,206.45 K
2019-06-08 00:15:37,58.29 M,2.17 G,0.00 B,1.07 K
2019-06-08 00:15:39,58.30 M,2.17 G,3.93 K,219.60 K
2019-06-08 00:15:41,58.30 M,2.17 G,0.00 B,2.12 K
2019-06-08 00:15:43,58.30 M,2.17 G,0.00 B,924.00 B
2019-06-08 00:15:45,58.31 M,2.17 G,3.90 K,116.35 K
2019-06-08 00:15:47,58.31 M,2.17 G,0.00 B,1.56 K
2019-06-08 00:15:49,58.31 M,2.17 G,5.82 K,189.76 K
2019-06-08 00:15:51,58.31 M,2.17 G,0.00 B,1.05 K
2019-06-08 00:15:53,58.31 M,2.17 G,0.00 B,876.00 B
2019-06-08 00:15:55,58.32 M,2.17 G,0.00 B,60.00 B
2019-06-08 00:15:57,58.32 M,2.17 G,5.85 K,184.14 K
2019-06-08 00:15:59,58.32 M,2.17 G,0.00 B,348.00 B
2019-06-08 00:16:01,58.33 M,2.17 G,6.04 K,195.09 K
2019-06-08 00:16:03,58.33 M,2.17 G,0.00 B,612.00 B
2019-06-08 00:16:05,58.33 M,2.17 G,1.55 K,38.19 K
2019-06-08 00:16:07,58.33 M,2.17 G,0.00 B,564.00 B
2019-06-08 00:16:09,58.33 M,2.17 G,0.00 B,984.00 B
2019-06-08 00:16:11,58.34 M,2.17 G,3.22 K,119.61 K
2019-06-08 00:16:13,58.34 M,2.17 G,0.00 B,816.00 B
2019-06-08 00:16:16,58.35 M,2.17 G,0.00 B,1.65 K
2019-06-08 00:16:18,58.35 M,2.17 G,0.00 B,924.00 B
2019-06-08 00:16:21,58.35 M,2.17 G,0.00 B,384.00 B
2019-06-08 00:16:23,58.35 M,2.17 G,0.00 B,276.00 B
2019-06-08 00:16:25,58.35 M,2.17 G,0.00 B,552.00 B
2019-06-08 00:16:27,58.35 M,2.17 G,0.00 B,348.00 B
2019-06-08 00:16:29,58.36 M,2.17 G,2.65 K,2.43 K
2019-06-08 00:16:31,58.36 M,2.17 G,0.00 B,276.00 B
2019-06-08 00:16:33,58.36 M,2.17 G,2.56 K,2.35 K
2019-06-08 00:16:35,58.36 M,2.17 G,0.00 B,864.00 B
2019-06-08 00:16:37,58.36 M,2.17 G,2.56 K,2.93 K
2019-06-08 00:16:39,58.36 M,2.17 G,0.00 B,1.08 K
2019-06-08 00:16:43,58.36 M,2.17 G,0.00 B,2.59 K
2019-06-08 00:16:45,58.36 M,2.17 G,0.00 B,1.59 K
2019-06-08 00:16:47,58.36 M,2.17 G,990.00 B,6.78 K
2019-06-08 00:16:49,58.37 M,2.17 G,0.00 B,708.00 B
2019-06-08 00:16:51,58.37 M,2.17 G,0.00 B,492.00 B
2019-06-08 00:16:54,58.37 M,2.17 G,0.00 B,228.00 B
2019-06-08 00:16:56,58.37 M,2.17 G,0.00 B,612.00 B
2019-06-08 00:16:58,58.37 M,2.17 G,0.00 B,396.00 B
2019-06-08 00:17:00,58.38 M,2.17 G,0.00 B,0.00 B
2019-06-08 00:17:02,58.38 M,2.17 G,0.00 B,996.00 B
2019-06-08 00:17:04,58.38 M,2.17 G,7.33 K,312.47 K
2019-06-08 00:17:06,58.38 M,2.17 G,0.00 B,1.01 K
2019-06-08 00:17:08,58.38 M,2.17 G,2.06 K,32.63 K
2019-06-08 00:17:10,58.39 M,2.17 G,0.00 B,492.00 B
2019-06-08 00:17:12,58.39 M,2.17 G,0.00 B,1.58 K
2019-06-08 00:17:15,58.39 M,2.17 G,0.00 B,1.71 K
2019-06-08 00:17:17,58.39 M,2.17 G,0.00 B,2.13 K
2019-06-08 00:17:20,58.39 M,2.17 G,0.00 B,612.00 B
2019-06-08 00:17:22,58.39 M,2.17 G,0.00 B,240.00 B
2019-06-08 00:17:25,58.39 M,2.17 G,0.00 B,120.00 B
2019-06-08 00:17:27,58.39 M,2.17 G,0.00 B,108.00 B
2019-06-08 00:17:30,58.39 M,2.17 G,0.00 B,216.00 B
2019-06-08 00:17:32,58.39 M,2.17 G,0.00 B,600.00 B
2019-06-08 00:17:35,58.39 M,2.17 G,0.00 B,828.00 B
2019-06-08 00:17:37,58.39 M,2.17 G,0.00 B,1.01 K
2019-06-08 00:17:39,58.40 M,2.17 G,9.65 K,509.55 K
2019-06-08 00:17:41,58.40 M,2.17 G,0.00 B,864.00 B
2019-06-08 00:17:43,58.41 M,2.17 G,4.90 K,306.46 K
2019-06-08 00:17:45,58.41 M,2.17 G,0.00 B,1.02 K
2019-06-08 00:17:47,58.41 M,2.17 G,0.00 B,600.00 B
2019-06-08 00:17:50,58.42 M,2.17 G,0.00 B,216.00 B
2019-06-08 00:17:52,58.42 M,2.17 G,0.00 B,324.00 B
2019-06-08 00:17:54,58.42 M,2.17 G,660.00 B,2.66 K
2019-06-08 00:17:56,58.42 M,2.17 G,0.00 B,288.00 B
2019-06-08 00:17:58,58.42 M,2.17 G,0.00 B,396.00 B
2019-06-08 00:18:00,58.43 M,2.17 G,8.64 K,502.24 K
2019-06-08 00:18:03,58.43 M,2.17 G,0.00 B,780.00 B
2019-06-08 00:18:05,58.43 M,2.17 G,434.00 B,1.41 K
2019-06-08 00:18:08,58.43 M,2.17 G,0.00 B,432.00 B
2019-06-08 00:18:10,58.43 M,2.17 G,2.62 K,6.98 K
2019-06-08 00:18:12,58.43 M,2.17 G,1.29 K,33.32 K
2019-06-08 00:18:14,58.43 M,2.17 G,0.00 B,816.00 B
2019-06-08 00:18:16,58.43 M,2.17 G,0.00 B,999.00 B
2019-06-08 00:18:18,58.44 M,2.17 G,10.72 K,496.33 K
2019-06-08 00:18:20,58.44 M,2.17 G,0.00 B,288.00 B
2019-06-08 00:18:22,58.44 M,2.17 G,0.00 B,276.00 B
2019-06-08 00:18:25,58.45 M,2.17 G,50.00 B,444.00 B
2019-06-08 00:18:27,58.45 M,2.17 G,204.00 B,138.00 B
2019-06-08 00:18:29,58.46 M,2.17 G,6.85 K,207.88 K
2019-06-08 00:18:31,58.46 M,2.17 G,0.00 B,708.00 B
2019-06-08 00:18:33,58.46 M,2.17 G,84.00 B,1.17 K
2019-06-08 00:18:36,58.46 M,2.17 G,0.00 B,1.58 K
2019-06-08 00:18:38,58.46 M,2.17 G,0.00 B,1.64 K
2019-06-08 00:18:40,58.46 M,2.17 G,1.74 K,71.25 K
2019-06-08 00:18:43,58.46 M,2.17 G,0.00 B,1.01 K
2019-06-08 00:18:45,58.46 M,2.17 G,0.00 B,540.00 B
2019-06-08 00:18:48,58.47 M,2.17 G,0.00 B,384.00 B
2019-06-08 00:18:50,58.47 M,2.17 G,0.00 B,108.00 B
2019-06-08 00:18:53,58.47 M,2.17 G,0.00 B,228.00 B
2019-06-08 00:18:55,58.47 M,2.17 G,0.00 B,108.00 B
2019-06-08 00:18:57,58.47 M,2.17 G,0.00 B,492.00 B
2019-06-08 00:18:59,58.47 M,2.17 G,0.00 B,552.00 B
2019-06-08 00:19:02,58.48 M,2.17 G,42.00 B,1.83 K
2019-06-08 00:19:04,58.48 M,2.17 G,0.00 B,972.00 B
2019-06-08 00:19:06,58.48 M,2.17 G,528.00 B,4.35 K
2019-06-08 00:19:08,58.48 M,2.17 G,0.00 B,1.71 K
2019-06-08 00:19:10,58.48 M,2.17 G,0.00 B,1.75 K
2019-06-08 00:19:12,58.48 M,2.17 G,528.00 B,5.24 K
2019-06-08 00:19:14,58.48 M,2.17 G,0.00 B,648.00 B
2019-06-08 00:19:16,58.48 M,2.17 G,0.00 B,552.00 B
2019-06-08 00:19:20,58.48 M,2.17 G,0.00 B,384.00 B
2019-06-08 00:19:22,58.48 M,2.17 G,0.00 B,411.00 B
2019-06-08 00:19:24,58.49 M,2.17 G,2.56 K,3.21 K
2019-06-08 00:19:26,58.49 M,2.17 G,0.00 B,276.00 B
2019-06-08 00:19:28,58.49 M,2.17 G,0.00 B,783.00 B
2019-06-08 00:19:31,58.49 M,2.17 G,0.00 B,1.07 K
2019-06-08 00:19:33,58.49 M,2.17 G,0.00 B,1.29 K
2019-06-08 00:19:35,58.49 M,2.17 G,702.00 B,4.22 K
2019-06-08 00:19:37,58.49 M,2.17 G,0.00 B,2.21 K
2019-06-08 00:19:39,58.49 M,2.17 G,0.00 B,864.00 B
2019-06-08 00:19:42,58.49 M,2.17 G,0.00 B,1.22 K
2019-06-08 00:19:44,58.49 M,2.17 G,0.00 B,708.00 B
2019-06-08 00:19:46,58.49 M,2.17 G,528.00 B,2.42 K
2019-06-08 00:19:48,58.49 M,2.17 G,0.00 B,531.00 B
2019-06-08 00:19:50,58.49 M,2.17 G,0.00 B,120.00 B
2019-06-08 00:19:53,58.50 M,2.17 G,0.00 B,228.00 B
2019-06-08 00:19:55,58.50 M,2.17 G,0.00 B,795.00 B
2019-06-08 00:19:58,58.50 M,2.17 G,0.00 B,1011.00 B
2019-06-08 00:20:00,58.50 M,2.17 G,0.00 B,1.32 K
2019-06-08 00:20:02,58.50 M,2.17 G,0.00 B,1.59 K
2019-06-08 00:20:05,58.51 M,2.17 G,0.00 B,1.75 K
2019-06-08 00:20:07,58.51 M,2.17 G,0.00 B,816.00 B
2019-06-08 00:20:09,58.51 M,2.17 G,1.03 K,6.88 K
2019-06-08 00:20:11,58.51 M,2.17 G,0.00 B,1.32 K
2019-06-08 00:20:13,58.51 M,2.17 G,0.00 B,708.00 B
2019-06-08 00:20:15,58.52 M,2.17 G,10.05 K,623.31 K
2019-06-08 00:20:17,58.52 M,2.17 G,0.00 B,216.00 B
2019-06-08 00:20:19,58.52 M,2.17 G,6.25 K,417.16 K
2019-06-08 00:20:21,58.52 M,2.17 G,0.00 B,120.00 B
2019-06-08 00:20:23,58.52 M,2.17 G,0.00 B,60.00 B
2019-06-08 00:20:27,58.53 M,2.17 G,0.00 B,600.00 B
2019-06-08 00:20:29,58.53 M,2.17 G,0.00 B,1.30 K
2019-06-08 00:20:32,58.53 M,2.17 G,0.00 B,1.69 K
2019-06-08 00:20:34,58.53 M,2.17 G,0.00 B,660.00 B
2019-06-08 00:20:37,58.53 M,2.17 G,0.00 B,1.11 K
2019-06-08 00:20:39,58.53 M,2.17 G,0.00 B,1.28 K
2019-06-08 00:20:41,58.53 M,2.17 G,1.55 K,48.11 K
2019-06-08 00:20:43,58.53 M,2.17 G,0.00 B,324.00 B
2019-06-08 00:20:45,58.53 M,2.17 G,0.00 B,108.00 B
2019-06-08 00:20:47,58.53 M,2.17 G,1.03 K,17.46 K
2019-06-08 00:20:49,58.54 M,2.17 G,0.00 B,120.00 B
2019-06-08 00:20:51,58.54 M,2.17 G,0.00 B,384.00 B
2019-06-08 00:20:54,58.54 M,2.17 G,0.00 B,768.00 B
2019-06-08 00:20:56,58.54 M,2.17 G,0.00 B,1.02 K
2019-06-08 00:20:59,58.54 M,2.17 G,0.00 B,708.00 B
2019-06-08 00:21:01,58.54 M,2.17 G,396.00 B,4.60 K
2019-06-08 00:21:03,58.54 M,2.17 G,0.00 B,864.00 B
2019-06-08 00:21:05,58.54 M,2.17 G,42.00 B,1.55 K
2019-06-08 00:21:08,58.54 M,2.17 G,54.00 B,1.51 K
2019-06-08 00:21:10,58.54 M,2.17 G,0.00 B,972.00 B
