2019-06-08 00:01:14,59.98 M,2.17 G,8.61 K,323.46 K
2019-06-08 00:15:13,60.68 M,2.20 G,0.00 B,984.00 B
2019-06-08 00:15:15,60.68 M,2.20 G,0.00 B,1.54 K
2019-06-08 00:15:18,60.68 M,2.20 G,0.00 B,1.34 K
2019-06-08 00:15:20,60.68 M,2.20 G,0.00 B,1.14 K
2019-06-08 00:15:23,60.68 M,2.20 G,0.00 B,432.00 B
2019-06-08 00:15:25,60.68 M,2.20 G,0.00 B,0.00 B
2019-06-08 00:15:27,60.68 M,2.20 G,3.56 K,4.46 K
2019-06-08 00:15:29,60.68 M,2.20 G,0.00 B,168.00 B
2019-06-08 00:15:31,60.68 M,2.20 G,0.00 B,120.00 B
2019-06-08 00:15:34,60.68 M,2.20 G,0.00 B,540.00 B
2019-06-08 00:15:36,60.68 M,2.20 G,0.00 B,444.00 B
2019-06-08 00:15:38,60.69 M,2.20 G,0.00 B,936.00 B
2019-06-08 00:15:40,60.69 M,2.20 G,42.00 B,2.24 K
2019-06-08 00:15:44,60.70 M,2.20 G,0.00 B,1.64 K
2019-06-08 00:15:46,60.70 M,2.20 G,0.00 B,984.00 B
2019-06-08 00:15:48,60.70 M,2.20 G,2.56 K,3.92 K
2019-06-08 00:15:50,60.70 M,2.20 G,0.00 B,432.00 B
2019-06-08 00:15:52,60.70 M,2.20 G,462.00 B,1.08 K
2019-06-08 00:15:55,60.70 M,2.20 G,0.00 B,228.00 B
2019-06-08 00:15:57,60.70 M,2.20 G,462.00 B,2.47 K
2019-06-08 00:15:59,60.70 M,2.20 G,0.00 B,348.00 B
2019-06-08 00:16:01,60.70 M,2.20 G,0.00 B,180.00 B
2019-06-08 00:16:04,60.70 M,2.20 G,0.00 B,216.00 B
2019-06-08 00:16:06,60.70 M,2.20 G,0.00 B,984.00 B
2019-06-08 00:16:08,60.71 M,2.20 G,0.00 B,432.00 B
2019-06-08 00:16:10,60.72 M,2.20 G,3.52 K,188.58 K
2019-06-08 00:16:12,60.72 M,2.20 G,84.00 B,2.13 K
2019-06-08 00:16:14,60.72 M,2.20 G,0.00 B,1.38 K
2019-06-08 00:16:17,60.73 M,2.20 G,0.00 B,816.00 B
2019-06-08 00:16:19,60.73 M,2.20 G,0.00 B,756.00 B
2019-06-08 00:16:22,60.73 M,2.20 G,0.00 B,612.00 B
2019-06-08 00:16:24,60.73 M,2.20 G,0.00 B,120.00 B
2019-06-08 00:16:26,60.73 M,2.20 G,0.00 B,108.00 B
2019-06-08 00:16:28,60.73 M,2.20 G,0.00 B,384.00 B
2019-06-08 00:16:31,60.73 M,2.20 G,0.00 B,276.00 B
2019-06-08 00:16:33,60.73 M,2.20 G,0.00 B,168.00 B
2019-06-08 00:16:35,60.74 M,2.20 G,0.00 B,864.00 B
2019-06-08 00:16:37,60.74 M,2.20 G,0.00 B,756.00 B
2019-06-08 00:16:39,60.74 M,2.20 G,0.00 B,1.02 K
2019-06-08 00:16:41,60.74 M,2.20 G,115.00 B,745.00 B
2019-06-08 00:16:43,60.74 M,2.20 G,0.00 B,1.01 K
2019-06-08 00:16:45,60.74 M,2.20 G,0.00 B,1.54 K
2019-06-08 00:16:47,60.74 M,2.20 G,2.19 K,2.47 K
2019-06-08 00:16:49,60.74 M,2.20 G,0.00 B,903.00 B
2019-06-08 00:16:51,60.74 M,2.20 G,0.00 B,444.00 B
2019-06-08 00:16:53,60.75 M,2.20 G,0.00 B,228.00 B
2019-06-08 00:16:55,60.75 M,2.20 G,0.00 B,612.00 B
2019-06-08 00:16:57,60.75 M,2.20 G,2.19 K,2.27 K
2019-06-08 00:16:59,60.75 M,2.20 G,0.00 B,0.00 B
2019-06-08 00:17:01,60.75 M,2.20 G,0.00 B,996.00 B
2019-06-08 00:17:03,60.75 M,2.20 G,2.27 K,2.53 K
2019-06-08 00:17:05,60.75 M,2.20 G,0.00 B,1.01 K
2019-06-08 00:17:08,60.75 M,2.20 G,462.00 B,2.04 K
2019-06-08 00:17:10,60.75 M,2.20 G,42.00 B,552.00 B
2019-06-08 00:17:12,60.75 M,2.20 G,0.00 B,1.58 K
2019-06-08 00:17:14,60.76 M,2.20 G,7.02 K,288.18 K
2019-06-08 00:17:16,60.76 M,2.20 G,0.00 B,840.00 B
2019-06-08 00:17:18,60.76 M,2.20 G,5.67 K,287.11 K
2019-06-08 00:17:20,60.77 M,2.20 G,0.00 B,552.00 B
2019-06-08 00:17:22,60.77 M,2.20 G,0.00 B,180.00 B
2019-06-08 00:17:24,60.77 M,2.20 G,0.00 B,324.00 B
2019-06-08 00:17:26,60.78 M,2.20 G,3.54 K,161.44 K
2019-06-08 00:17:28,60.78 M,2.20 G,0.00 B,0.00 B
2019-06-08 00:17:30,60.78 M,2.20 G,3.54 K,179.72 K
2019-06-08 00:17:32,60.79 M,2.20 G,0.00 B,660.00 B
2019-06-08 00:17:34,60.79 M,2.20 G,384.00 B,1.14 K
2019-06-08 00:17:36,60.79 M,2.20 G,0.00 B,828.00 B
2019-06-08 00:17:38,60.79 M,2.20 G,0.00 B,648.00 B
2019-06-08 00:17:40,60.80 M,2.20 G,2.70 K,94.64 K
2019-06-08 00:17:42,60.80 M,2.20 G,0.00 B,924.00 B
2019-06-08 00:17:44,60.80 M,2.20 G,1.16 K,6.75 K
2019-06-08 00:17:46,60.80 M,2.20 G,0.00 B,1.39 K
2019-06-08 00:17:48,60.80 M,2.20 G,0.00 B,672.00 B
2019-06-08 00:17:50,60.80 M,2.20 G,528.00 B,1.76 K
2019-06-08 00:17:52,60.80 M,2.20 G,0.00 B,384.00 B
2019-06-08 00:17:54,60.80 M,2.20 G,0.00 B,240.00 B
2019-06-08 00:17:56,60.81 M,2.20 G,7.48 K,467.49 K
2019-06-08 00:17:58,60.81 M,2.20 G,0.00 B,336.00 B
2019-06-08 00:18:00,60.81 M,2.20 G,0.00 B,336.00 B
2019-06-08 00:18:02,60.82 M,2.20 G,1.79 K,1.67 K
2019-06-08 00:18:04,60.82 M,2.20 G,0.00 B,708.00 B
2019-06-08 00:18:06,60.82 M,2.20 G,7.08 K,313.98 K
2019-06-08 00:18:08,60.82 M,2.20 G,0.00 B,1.28 K
2019-06-08 00:18:10,60.82 M,2.20 G,204.00 B,918.00 B
2019-06-08 00:18:12,60.83 M,2.20 G,0.00 B,1.32 K
2019-06-08 00:18:14,60.83 M,2.20 G,0.00 B,996.00 B
2019-06-08 00:18:16,60.84 M,2.20 G,7.20 K,313.27 K
2019-06-08 00:18:18,60.84 M,2.20 G,1.89 K,5.00 K
2019-06-08 00:18:20,60.85 M,2.21 G,6.57 K,312.39 K
2019-06-08 00:18:22,60.85 M,2.21 G,0.00 B,324.00 B
2019-06-08 00:18:24,60.85 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:18:26,60.86 M,2.21 G,8.81 K,313.15 K
2019-06-08 00:18:28,60.86 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:18:30,60.86 M,2.21 G,0.00 B,1.17 K
2019-06-08 00:18:33,60.86 M,2.21 G,0.00 B,600.00 B
2019-06-08 00:18:35,60.86 M,2.21 G,0.00 B,1.58 K
2019-06-08 00:18:37,60.87 M,2.21 G,4.90 K,220.93 K
2019-06-08 00:18:39,60.87 M,2.21 G,0.00 B,1.11 K
2019-06-08 00:18:41,60.87 M,2.21 G,0.00 B,984.00 B
2019-06-08 00:18:43,60.87 M,2.21 G,132.00 B,1.29 K
2019-06-08 00:18:46,60.87 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:18:48,60.87 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:18:50,60.87 M,2.21 G,594.00 B,5.23 K
2019-06-08 00:18:52,60.87 M,2.21 G,0.00 B,336.00 B
2019-06-08 00:18:54,60.87 M,2.21 G,0.00 B,336.00 B
2019-06-08 00:18:57,60.87 M,2.21 G,0.00 B,432.00 B
2019-06-08 00:18:59,60.87 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:19:01,60.88 M,2.21 G,0.00 B,552.00 B
2019-06-08 00:19:03,60.88 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:19:05,60.88 M,2.21 G,462.00 B,3.35 K
2019-06-08 00:19:07,60.88 M,2.21 G,0.00 B,1.64 K
2019-06-08 00:19:09,60.88 M,2.21 G,0.00 B,1.02 K
2019-06-08 00:19:11,60.88 M,2.21 G,666.00 B,3.02 K
2019-06-08 00:19:13,60.88 M,2.21 G,0.00 B,1.05 K
2019-06-08 00:19:15,60.88 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:19:17,60.89 M,2.21 G,42.00 B,627.00 B
2019-06-08 00:19:19,60.89 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:19:21,60.89 M,2.21 G,0.00 B,411.00 B
2019-06-08 00:19:23,60.89 M,2.21 G,0.00 B,336.00 B
2019-06-08 00:19:25,60.89 M,2.21 G,2.26 K,26.87 K
2019-06-08 00:19:27,60.89 M,2.21 G,0.00 B,783.00 B
2019-06-08 00:19:29,60.89 M,2.21 G,0.00 B,876.00 B
2019-06-08 00:19:31,60.89 M,2.21 G,462.00 B,1.95 K
2019-06-08 00:19:33,60.90 M,2.21 G,0.00 B,1.45 K
2019-06-08 00:19:35,60.90 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:19:38,60.90 M,2.21 G,0.00 B,864.00 B
2019-06-08 00:19:40,60.90 M,2.21 G,0.00 B,1.02 K
2019-06-08 00:19:42,60.90 M,2.21 G,0.00 B,1.34 K
2019-06-08 00:19:44,60.90 M,2.21 G,0.00 B,768.00 B
2019-06-08 00:19:46,60.90 M,2.21 G,42.00 B,732.00 B
2019-06-08 00:19:49,60.90 M,2.21 G,0.00 B,552.00 B
2019-06-08 00:19:52,60.90 M,2.21 G,0.00 B,564.00 B
2019-06-08 00:19:55,60.90 M,2.21 G,0.00 B,699.00 B
2019-06-08 00:19:57,60.90 M,2.21 G,0.00 B,900.00 B
2019-06-08 00:19:59,60.91 M,2.21 G,1.03 K,11.72 K
2019-06-08 00:20:01,60.91 M,2.21 G,0.00 B,2.05 K
2019-06-08 00:20:03,60.91 M,2.21 G,0.00 B,1.59 K
2019-06-08 00:20:05,60.91 M,2.21 G,1.87 K,70.61 K
2019-06-08 00:20:07,60.91 M,2.21 G,0.00 B,1.85 K
2019-06-08 00:20:09,60.91 M,2.21 G,0.00 B,924.00 B
2019-06-08 00:20:11,60.91 M,2.21 G,1.17 K,1.31 K
2019-06-08 00:20:13,60.91 M,2.21 G,204.00 B,786.00 B
2019-06-08 00:20:15,60.92 M,2.21 G,5.11 K,238.82 K
2019-06-08 00:20:17,60.92 M,2.21 G,434.00 B,891.00 B
2019-06-08 00:20:20,60.92 M,2.21 G,352.00 B,182.00 B
2019-06-08 00:20:22,60.92 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:20:25,60.93 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:20:27,60.93 M,2.21 G,0.00 B,1.32 K
2019-06-08 00:20:30,60.93 M,2.21 G,0.00 B,903.00 B
2019-06-08 00:20:32,60.93 M,2.21 G,0.00 B,2.83 K
2019-06-08 00:20:35,60.93 M,2.21 G,0.00 B,1.38 K
2019-06-08 00:20:37,60.93 M,2.21 G,0.00 B,2.27 K
2019-06-08 00:20:39,60.93 M,2.21 G,2.56 K,3.51 K
2019-06-08 00:20:41,60.93 M,2.21 G,0.00 B,540.00 B
2019-06-08 00:20:43,60.93 M,2.21 G,0.00 B,648.00 B
2019-06-08 00:20:45,60.94 M,2.21 G,0.00 B,180.00 B
2019-06-08 00:20:47,60.94 M,2.21 G,0.00 B,492.00 B
2019-06-08 00:20:49,60.94 M,2.21 G,2.75 K,2.63 K
2019-06-08 00:20:51,60.94 M,2.21 G,0.00 B,243.00 B
2019-06-08 00:20:53,60.94 M,2.21 G,2.57 K,2.57 K
2019-06-08 00:20:56,60.94 M,2.21 G,0.00 B,492.00 B
2019-06-08 00:20:58,60.94 M,2.21 G,462.00 B,2.07 K
2019-06-08 00:21:00,60.94 M,2.21 G,0.00 B,552.00 B
2019-06-08 00:21:02,60.94 M,2.21 G,660.00 B,4.28 K
2019-06-08 00:21:04,60.94 M,2.21 G,0.00 B,2.21 K
2019-06-08 00:21:06,60.94 M,2.21 G,0.00 B,1.01 K
2019-06-08 00:21:09,60.95 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:21:11,60.95 M,2.21 G,0.00 B,492.00 B
2019-06-08 00:21:13,60.95 M,2.21 G,84.00 B,720.00 B
2019-06-08 00:21:15,60.95 M,2.21 G,0.00 B,240.00 B
2019-06-08 00:21:17,60.95 M,2.21 G,0.00 B,348.00 B
2019-06-08 00:21:19,60.95 M,2.21 G,1.80 K,76.43 K
2019-06-08 00:21:21,60.96 M,2.21 G,0.00 B,168.00 B
2019-06-08 00:21:23,60.96 M,2.21 G,0.00 B,384.00 B
2019-06-08 00:21:26,60.96 M,2.21 G,0.00 B,540.00 B
2019-06-08 00:21:28,60.96 M,2.21 G,0.00 B,1.12 K
2019-06-08 00:21:30,60.96 M,2.21 G,2.63 K,7.67 K
2019-06-08 00:21:32,60.96 M,2.21 G,0.00 B,1.80 K
2019-06-08 00:21:34,60.96 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:21:36,60.96 M,2.21 G,0.00 B,1.28 K
2019-06-08 00:21:38,60.96 M,2.21 G,2.19 K,2.72 K
2019-06-08 00:21:40,60.96 M,2.21 G,0.00 B,756.00 B
2019-06-08 00:21:42,60.97 M,2.21 G,2.19 K,2.42 K
2019-06-08 00:21:44,60.97 M,2.21 G,0.00 B,60.00 B
2019-06-08 00:21:46,60.97 M,2.21 G,0.00 B,0.00 B
2019-06-08 00:21:48,60.97 M,2.21 G,2.45 K,3.81 K
2019-06-08 00:21:50,60.97 M,2.21 G,0.00 B,276.00 B
2019-06-08 00:21:52,60.97 M,2.21 G,2.19 K,2.25 K
2019-06-08 00:21:54,60.97 M,2.21 G,0.00 B,1011.00 B
2019-06-08 00:21:57,60.98 M,2.21 G,0.00 B,816.00 B
2019-06-08 00:21:59,60.98 M,2.21 G,660.00 B,8.94 K
2019-06-08 00:22:01,60.98 M,2.21 G,0.00 B,1.28 K
2019-06-08 00:22:03,60.98 M,2.21 G,0.00 B,1.44 K
