2019-06-04 15:55:36,164.85 M,5.61 G,3.03 K,170.39 K
2019-06-04 17:10:14,185.34 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:10:16,185.34 M,5.68 G,0.00 B,396.00 B
2019-06-04 17:10:18,185.35 M,5.68 G,0.00 B,1.16 K
2019-06-04 17:10:20,185.35 M,5.68 G,54.00 B,540.00 B
2019-06-04 17:10:22,185.35 M,5.68 G,0.00 B,324.00 B
2019-06-04 17:10:24,185.35 M,5.68 G,0.00 B,984.00 B
2019-06-04 17:10:26,185.36 M,5.68 G,5.95 K,239.21 K
2019-06-04 17:10:28,185.36 M,5.68 G,0.00 B,288.00 B
2019-06-04 17:10:30,185.36 M,5.68 G,0.00 B,972.00 B
2019-06-04 17:10:32,185.36 M,5.68 G,0.00 B,384.00 B
2019-06-04 17:10:35,185.36 M,5.68 G,0.00 B,1.38 K
2019-06-04 17:10:37,185.36 M,5.68 G,3.76 K,179.67 K
2019-06-04 17:10:39,185.36 M,5.68 G,0.00 B,516.00 B
2019-06-04 17:10:41,185.36 M,5.68 G,204.00 B,1.19 K
2019-06-04 17:10:43,185.36 M,5.68 G,0.00 B,228.00 B
2019-06-04 17:10:45,185.36 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:10:47,185.37 M,5.68 G,0.00 B,504.00 B
2019-06-04 17:10:49,185.37 M,5.68 G,0.00 B,672.00 B
2019-06-04 17:10:51,185.37 M,5.68 G,0.00 B,876.00 B
2019-06-04 17:10:53,185.37 M,5.68 G,0.00 B,216.00 B
2019-06-04 17:10:55,185.37 M,5.68 G,0.00 B,540.00 B
2019-06-04 17:10:57,185.37 M,5.68 G,0.00 B,876.00 B
2019-06-04 17:10:59,185.37 M,5.68 G,0.00 B,612.00 B
2019-06-04 17:11:01,185.37 M,5.68 G,0.00 B,13.73 K
2019-06-04 17:11:03,185.37 M,5.68 G,0.00 B,648.00 B
2019-06-04 17:11:05,185.38 M,5.68 G,0.00 B,384.00 B
2019-06-04 17:11:07,185.38 M,5.68 G,0.00 B,864.00 B
2019-06-04 17:11:09,185.38 M,5.68 G,0.00 B,864.00 B
2019-06-04 17:11:11,185.38 M,5.68 G,0.00 B,843.00 B
2019-06-04 17:11:13,185.39 M,5.68 G,6.14 K,240.14 K
2019-06-04 17:11:15,185.39 M,5.68 G,42.00 B,564.00 B
2019-06-04 17:11:17,185.39 M,5.68 G,0.00 B,828.00 B
2019-06-04 17:11:19,185.39 M,5.68 G,0.00 B,504.00 B
2019-06-04 17:11:21,185.39 M,5.68 G,0.00 B,456.00 B
2019-06-04 17:11:23,185.39 M,5.68 G,0.00 B,756.00 B
2019-06-04 17:11:25,185.39 M,5.68 G,0.00 B,336.00 B
2019-06-04 17:11:27,185.39 M,5.68 G,0.00 B,1.28 K
2019-06-04 17:11:29,185.39 M,5.68 G,0.00 B,492.00 B
2019-06-04 17:11:31,185.40 M,5.68 G,1.52 K,13.64 K
2019-06-04 17:11:33,185.40 M,5.68 G,0.00 B,876.00 B
2019-06-04 17:11:35,185.40 M,5.68 G,0.00 B,1.50 K
2019-06-04 17:11:37,185.40 M,5.68 G,0.00 B,108.00 B
2019-06-04 17:11:39,185.40 M,5.68 G,5.88 K,240.38 K
2019-06-04 17:11:41,185.40 M,5.68 G,0.00 B,648.00 B
2019-06-04 17:11:43,185.40 M,5.68 G,0.00 B,276.00 B
2019-06-04 17:11:45,185.40 M,5.68 G,0.00 B,552.00 B
2019-06-04 17:11:47,185.40 M,5.68 G,84.00 B,288.00 B
2019-06-04 17:11:49,185.41 M,5.68 G,0.00 B,1.02 K
2019-06-04 17:11:51,185.41 M,5.68 G,0.00 B,492.00 B
2019-06-04 17:11:53,185.41 M,5.68 G,0.00 B,896.00 B
2019-06-04 17:11:55,185.41 M,5.68 G,0.00 B,648.00 B
2019-06-04 17:11:57,185.42 M,5.68 G,5.95 K,240.59 K
2019-06-04 17:11:59,185.42 M,5.68 G,0.00 B,1.27 K
2019-06-04 17:12:01,185.42 M,5.68 G,0.00 B,13.64 K
2019-06-04 17:12:03,185.42 M,5.68 G,0.00 B,336.00 B
2019-06-04 17:12:05,185.42 M,5.68 G,0.00 B,660.00 B
2019-06-04 17:12:07,185.42 M,5.68 G,0.00 B,768.00 B
2019-06-04 17:12:09,185.42 M,5.68 G,0.00 B,720.00 B
2019-06-04 17:12:11,185.42 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:12:13,185.42 M,5.68 G,0.00 B,396.00 B
2019-06-04 17:12:15,185.43 M,5.68 G,6.01 K,241.03 K
2019-06-04 17:12:17,185.43 M,5.68 G,0.00 B,612.00 B
2019-06-04 17:12:19,185.43 M,5.68 G,0.00 B,324.00 B
2019-06-04 17:12:21,185.43 M,5.68 G,0.00 B,648.00 B
2019-06-04 17:12:23,185.43 M,5.68 G,0.00 B,648.00 B
2019-06-04 17:12:25,185.43 M,5.68 G,6.14 K,240.67 K
2019-06-04 17:12:27,185.43 M,5.68 G,0.00 B,384.00 B
2019-06-04 17:12:29,185.44 M,5.68 G,0.00 B,816.00 B
2019-06-04 17:12:31,185.44 M,5.68 G,0.00 B,756.00 B
2019-06-04 17:12:33,185.44 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:12:35,185.44 M,5.68 G,0.00 B,936.00 B
2019-06-04 17:12:37,185.44 M,5.68 G,0.00 B,936.00 B
2019-06-04 17:12:39,185.44 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:12:41,185.44 M,5.68 G,0.00 B,324.00 B
2019-06-04 17:12:43,185.45 M,5.68 G,6.49 K,241.21 K
2019-06-04 17:12:45,185.45 M,5.68 G,0.00 B,456.00 B
2019-06-04 17:12:47,185.45 M,5.68 G,0.00 B,540.00 B
2019-06-04 17:12:49,185.45 M,5.68 G,0.00 B,924.00 B
2019-06-04 17:12:51,185.45 M,5.68 G,0.00 B,492.00 B
2019-06-04 17:12:53,185.46 M,5.68 G,0.00 B,768.00 B
2019-06-04 17:12:55,185.46 M,5.68 G,0.00 B,1.11 K
2019-06-04 17:12:57,185.46 M,5.68 G,0.00 B,816.00 B
2019-06-04 17:12:59,185.46 M,5.68 G,0.00 B,1.22 K
2019-06-04 17:13:01,185.46 M,5.68 G,2.06 K,69.64 K
2019-06-04 17:13:03,185.46 M,5.68 G,0.00 B,1.22 K
2019-06-04 17:13:05,185.46 M,5.68 G,0.00 B,972.00 B
2019-06-04 17:13:07,185.46 M,5.68 G,0.00 B,816.00 B
2019-06-04 17:13:09,185.46 M,5.68 G,0.00 B,924.00 B
2019-06-04 17:13:11,185.46 M,5.68 G,0.00 B,432.00 B
2019-06-04 17:13:13,185.46 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:13:15,185.46 M,5.68 G,434.00 B,1.39 K
2019-06-04 17:13:17,185.46 M,5.68 G,42.00 B,504.00 B
2019-06-04 17:13:19,185.46 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:13:21,185.46 M,5.68 G,0.00 B,612.00 B
2019-06-04 17:13:23,185.47 M,5.68 G,3.09 K,3.34 K
2019-06-04 17:13:26,185.47 M,5.68 G,0.00 B,924.00 B
2019-06-04 17:13:28,185.47 M,5.68 G,0.00 B,924.00 B
2019-06-04 17:13:30,185.47 M,5.68 G,0.00 B,768.00 B
2019-06-04 17:13:32,185.47 M,5.68 G,0.00 B,1.55 K
2019-06-04 17:13:34,185.47 M,5.68 G,0.00 B,672.00 B
2019-06-04 17:13:36,185.47 M,5.68 G,0.00 B,1.15 K
2019-06-04 17:13:38,185.47 M,5.68 G,0.00 B,888.00 B
2019-06-04 17:13:40,185.47 M,5.68 G,0.00 B,552.00 B
2019-06-04 17:13:42,185.47 M,5.68 G,0.00 B,1.23 K
2019-06-04 17:13:44,185.47 M,5.68 G,0.00 B,792.00 B
2019-06-04 17:13:46,185.47 M,5.68 G,0.00 B,1.10 K
2019-06-04 17:13:48,185.47 M,5.68 G,0.00 B,684.00 B
2019-06-04 17:13:50,185.47 M,5.68 G,84.00 B,2.10 K
2019-06-04 17:13:52,185.47 M,5.68 G,0.00 B,1.41 K
2019-06-04 17:13:54,185.48 M,5.68 G,0.00 B,936.00 B
2019-06-04 17:13:56,185.48 M,5.68 G,0.00 B,1.03 K
2019-06-04 17:13:58,185.48 M,5.68 G,0.00 B,324.00 B
2019-06-04 17:14:00,185.48 M,5.68 G,0.00 B,1.34 K
2019-06-04 17:14:02,185.48 M,5.68 G,3.08 K,6.83 K
2019-06-04 17:14:04,185.48 M,5.68 G,0.00 B,864.00 B
2019-06-04 17:14:06,185.48 M,5.68 G,0.00 B,600.00 B
2019-06-04 17:14:08,185.48 M,5.68 G,0.00 B,1.01 K
2019-06-04 17:14:10,185.48 M,5.68 G,0.00 B,540.00 B
2019-06-04 17:14:12,185.48 M,5.68 G,0.00 B,1008.00 B
2019-06-04 17:14:14,185.48 M,5.68 G,0.00 B,384.00 B
2019-06-04 17:14:16,185.48 M,5.68 G,0.00 B,612.00 B
2019-06-04 17:14:18,185.48 M,5.68 G,0.00 B,600.00 B
2019-06-04 17:14:20,185.48 M,5.68 G,3.16 K,3.46 K
2019-06-04 17:14:22,185.48 M,5.68 G,0.00 B,1.07 K
2019-06-04 17:14:24,185.48 M,5.68 G,0.00 B,720.00 B
2019-06-04 17:14:26,185.48 M,5.68 G,0.00 B,1.17 K
2019-06-04 17:14:28,185.48 M,5.68 G,0.00 B,336.00 B
2019-06-04 17:14:30,185.49 M,5.68 G,0.00 B,1.34 K
2019-06-04 17:14:32,185.49 M,5.68 G,0.00 B,1.34 K
2019-06-04 17:14:34,185.49 M,5.68 G,0.00 B,540.00 B
2019-06-04 17:14:36,185.49 M,5.68 G,0.00 B,1.30 K
2019-06-04 17:14:38,185.49 M,5.68 G,3.44 K,3.92 K
2019-06-04 17:14:40,185.49 M,5.68 G,0.00 B,1.28 K
2019-06-04 17:14:42,185.49 M,5.68 G,0.00 B,708.00 B
2019-06-04 17:14:44,185.49 M,5.68 G,0.00 B,552.00 B
2019-06-04 17:14:46,185.49 M,5.68 G,204.00 B,534.00 B
2019-06-04 17:14:48,185.50 M,5.68 G,42.00 B,996.00 B
2019-06-04 17:14:50,185.50 M,5.68 G,0.00 B,432.00 B
2019-06-04 17:14:52,185.50 M,5.68 G,0.00 B,1.58 K
2019-06-04 17:14:54,185.50 M,5.68 G,0.00 B,1.01 K
2019-06-04 17:14:56,185.50 M,5.68 G,0.00 B,612.00 B
2019-06-04 17:14:58,185.50 M,5.69 G,0.00 B,1.34 K
2019-06-04 17:15:00,185.50 M,5.69 G,0.00 B,12.93 K
2019-06-04 17:15:02,185.50 M,5.69 G,0.00 B,1.08 K
2019-06-04 17:15:04,185.50 M,5.69 G,0.00 B,228.00 B
2019-06-04 17:15:06,185.50 M,5.69 G,3.22 K,3.62 K
2019-06-04 17:15:08,185.50 M,5.69 G,0.00 B,1.07 K
2019-06-04 17:15:10,185.50 M,5.69 G,0.00 B,840.00 B
2019-06-04 17:15:12,185.50 M,5.69 G,0.00 B,708.00 B
2019-06-04 17:15:14,185.50 M,5.69 G,0.00 B,552.00 B
2019-06-04 17:15:16,185.50 M,5.69 G,3.33 K,3.63 K
2019-06-04 17:15:18,185.52 M,5.69 G,6.97 K,381.17 K
2019-06-04 17:15:20,185.52 M,5.69 G,42.00 B,1.31 K
2019-06-04 17:15:22,185.52 M,5.69 G,0.00 B,564.00 B
2019-06-04 17:15:24,185.52 M,5.69 G,0.00 B,1.16 K
2019-06-04 17:15:26,185.52 M,5.69 G,0.00 B,600.00 B
2019-06-04 17:15:28,185.52 M,5.69 G,0.00 B,672.00 B
2019-06-04 17:15:30,185.52 M,5.69 G,0.00 B,816.00 B
2019-06-04 17:15:32,185.52 M,5.69 G,0.00 B,648.00 B
2019-06-04 17:15:34,185.52 M,5.69 G,3.31 K,3.66 K
2019-06-04 17:15:36,185.52 M,5.69 G,0.00 B,708.00 B
2019-06-04 17:15:38,185.52 M,5.69 G,0.00 B,492.00 B
2019-06-04 17:15:40,185.52 M,5.69 G,0.00 B,1.11 K
2019-06-04 17:15:42,185.52 M,5.69 G,0.00 B,816.00 B
2019-06-04 17:15:44,185.53 M,5.69 G,0.00 B,276.00 B
2019-06-04 17:15:46,185.53 M,5.69 G,0.00 B,816.00 B
2019-06-04 17:15:48,185.53 M,5.69 G,0.00 B,432.00 B
2019-06-04 17:15:50,185.53 M,5.69 G,0.00 B,1.38 K
2019-06-04 17:15:52,185.53 M,5.69 G,462.00 B,1.56 K
2019-06-04 17:15:54,185.53 M,5.69 G,0.00 B,432.00 B
2019-06-04 17:15:56,185.53 M,5.69 G,0.00 B,1.38 K
2019-06-04 17:15:58,185.53 M,5.69 G,0.00 B,612.00 B
2019-06-04 17:16:00,185.53 M,5.69 G,0.00 B,13.17 K
2019-06-04 17:16:02,185.53 M,5.69 G,462.00 B,2.51 K
2019-06-04 17:16:04,185.53 M,5.69 G,0.00 B,660.00 B
2019-06-04 17:16:06,185.53 M,5.69 G,0.00 B,984.00 B
2019-06-04 17:16:08,185.53 M,5.69 G,0.00 B,1.07 K
2019-06-04 17:16:10,185.53 M,5.69 G,0.00 B,216.00 B
2019-06-04 17:16:13,185.54 M,5.69 G,7.09 K,437.83 K
2019-06-04 17:16:15,185.54 M,5.69 G,0.00 B,816.00 B
2019-06-04 17:16:17,185.54 M,5.69 G,0.00 B,828.00 B
2019-06-04 17:16:19,185.54 M,5.69 G,0.00 B,972.00 B
2019-06-04 17:16:21,185.54 M,5.69 G,0.00 B,768.00 B
2019-06-04 17:16:23,185.55 M,5.69 G,11.44 K,576.13 K
2019-06-04 17:16:25,185.55 M,5.69 G,0.00 B,492.00 B
2019-06-04 17:16:27,185.55 M,5.69 G,0.00 B,1.12 K
2019-06-04 17:16:29,185.55 M,5.69 G,0.00 B,768.00 B
2019-06-04 17:16:31,185.55 M,5.69 G,0.00 B,828.00 B
2019-06-04 17:16:33,185.56 M,5.69 G,10.05 K,590.74 K
2019-06-04 17:16:35,185.56 M,5.69 G,0.00 B,720.00 B
2019-06-04 17:16:37,185.56 M,5.69 G,0.00 B,492.00 B
2019-06-04 17:16:39,185.56 M,5.69 G,0.00 B,540.00 B
2019-06-04 17:16:41,185.56 M,5.69 G,0.00 B,540.00 B
2019-06-04 17:16:43,185.57 M,5.69 G,0.00 B,444.00 B
2019-06-04 17:16:45,185.57 M,5.69 G,0.00 B,1.11 K
2019-06-04 17:16:47,185.57 M,5.69 G,0.00 B,540.00 B
2019-06-04 17:16:49,185.57 M,5.69 G,204.00 B,966.00 B
2019-06-04 17:16:51,185.57 M,5.69 G,2.51 K,134.15 K
2019-06-04 17:16:53,185.58 M,5.69 G,0.00 B,780.00 B
2019-06-04 17:16:55,185.58 M,5.69 G,0.00 B,1.01 K
2019-06-04 17:16:57,185.58 M,5.69 G,0.00 B,816.00 B
2019-06-04 17:16:59,185.58 M,5.69 G,0.00 B,1.12 K
2019-06-04 17:17:01,185.59 M,5.69 G,10.38 K,611.19 K
2019-06-04 17:17:03,185.59 M,5.69 G,0.00 B,936.00 B
2019-06-04 17:17:05,185.59 M,5.69 G,0.00 B,936.00 B
2019-06-04 17:17:07,185.59 M,5.69 G,0.00 B,396.00 B
2019-06-04 17:17:09,185.59 M,5.69 G,0.00 B,564.00 B
2019-06-04 17:17:11,185.60 M,5.69 G,2.64 K,75.68 K
2019-06-04 17:17:13,185.60 M,5.69 G,0.00 B,1.62 K
2019-06-04 17:17:15,185.60 M,5.69 G,0.00 B,432.00 B
2019-06-04 17:17:17,185.61 M,5.69 G,1.65 K,2.12 K
2019-06-04 17:17:19,185.61 M,5.69 G,0.00 B,600.00 B
2019-06-04 17:17:21,185.62 M,5.69 G,0.00 B,951.00 B
2019-06-04 17:17:23,185.62 M,5.69 G,0.00 B,708.00 B
2019-06-04 17:17:25,185.62 M,5.69 G,0.00 B,936.00 B
2019-06-04 17:17:27,185.62 M,5.69 G,0.00 B,228.00 B
2019-06-04 17:17:29,185.62 M,5.69 G,3.29 K,170.02 K
2019-06-04 17:17:31,185.62 M,5.69 G,0.00 B,864.00 B
2019-06-04 17:17:33,185.62 M,5.69 G,0.00 B,324.00 B
2019-06-04 17:17:35,185.62 M,5.69 G,0.00 B,492.00 B
2019-06-04 17:17:37,185.62 M,5.69 G,0.00 B,552.00 B
2019-06-04 17:17:39,185.63 M,5.69 G,1.29 K,49.38 K
2019-06-04 17:17:41,185.63 M,5.69 G,0.00 B,168.00 B
2019-06-04 17:17:43,185.63 M,5.69 G,0.00 B,1.11 K
2019-06-04 17:17:45,185.63 M,5.69 G,0.00 B,720.00 B
2019-06-04 17:17:47,185.63 M,5.69 G,0.00 B,1.11 K
2019-06-04 17:17:49,185.63 M,5.69 G,0.00 B,1.01 K
2019-06-04 17:17:51,185.64 M,5.69 G,204.00 B,354.00 B
2019-06-04 17:17:53,185.64 M,5.69 G,42.00 B,1.03 K
2019-06-04 17:17:55,185.64 M,5.69 G,0.00 B,828.00 B
2019-06-04 17:17:57,185.64 M,5.69 G,0.00 B,924.00 B
2019-06-04 17:17:59,185.64 M,5.69 G,1.16 K,27.35 K
2019-06-04 17:18:01,185.65 M,5.69 G,0.00 B,552.00 B
2019-06-04 17:18:03,185.65 M,5.69 G,0.00 B,756.00 B
2019-06-04 17:18:05,185.65 M,5.69 G,0.00 B,1.02 K
2019-06-04 17:18:07,185.65 M,5.69 G,0.00 B,747.00 B
2019-06-04 17:18:09,185.66 M,5.69 G,9.80 K,559.15 K
2019-06-04 17:18:11,185.66 M,5.69 G,0.00 B,924.00 B
2019-06-04 17:18:13,185.66 M,5.69 G,0.00 B,180.00 B
2019-06-04 17:18:15,185.66 M,5.69 G,0.00 B,1.12 K
2019-06-04 17:18:17,185.66 M,5.69 G,0.00 B,888.00 B
2019-06-04 17:18:19,185.66 M,5.69 G,2.84 K,179.58 K
2019-06-04 17:18:21,185.67 M,5.69 G,0.00 B,864.00 B
2019-06-04 17:18:23,185.67 M,5.69 G,0.00 B,600.00 B
2019-06-04 17:18:25,185.67 M,5.69 G,42.00 B,492.00 B
2019-06-04 17:18:27,185.67 M,5.69 G,0.00 B,864.00 B
2019-06-04 17:18:29,185.67 M,5.69 G,1.22 K,18.37 K
2019-06-04 17:18:31,185.67 M,5.69 G,0.00 B,540.00 B
2019-06-04 17:18:33,185.67 M,5.69 G,0.00 B,216.00 B
2019-06-04 17:18:35,185.67 M,5.69 G,0.00 B,903.00 B
2019-06-04 17:18:37,185.67 M,5.69 G,0.00 B,708.00 B
2019-06-04 17:18:39,185.67 M,5.69 G,924.00 B,9.76 K
2019-06-04 17:18:42,185.67 M,5.69 G,0.00 B,984.00 B
2019-06-04 17:18:44,185.67 M,5.69 G,0.00 B,552.00 B
2019-06-04 17:18:46,185.67 M,5.69 G,0.00 B,864.00 B
2019-06-04 17:18:48,185.67 M,5.69 G,0.00 B,1.17 K
2019-06-04 17:18:51,185.67 M,5.69 G,0.00 B,876.00 B
2019-06-04 17:18:53,185.67 M,5.69 G,0.00 B,432.00 B
2019-06-04 17:18:55,185.67 M,5.69 G,42.00 B,1.02 K
2019-06-04 17:18:57,185.67 M,5.69 G,84.00 B,720.00 B
2019-06-04 17:18:59,185.68 M,5.69 G,10.45 K,522.62 K
2019-06-04 17:19:01,185.68 M,5.69 G,0.00 B,13.29 K
2019-06-04 17:19:03,185.68 M,5.69 G,0.00 B,216.00 B
2019-06-04 17:19:05,185.68 M,5.69 G,0.00 B,735.00 B
2019-06-04 17:19:07,185.68 M,5.69 G,0.00 B,756.00 B
2019-06-04 17:19:09,185.69 M,5.69 G,0.00 B,276.00 B
2019-06-04 17:19:11,185.69 M,5.69 G,0.00 B,708.00 B
2019-06-04 17:19:13,185.69 M,5.69 G,0.00 B,432.00 B
2019-06-04 17:19:15,185.69 M,5.69 G,0.00 B,972.00 B
2019-06-04 17:19:17,185.70 M,5.69 G,6.38 K,413.36 K
2019-06-04 17:19:19,185.70 M,5.69 G,0.00 B,276.00 B
2019-06-04 17:19:21,185.70 M,5.69 G,0.00 B,864.00 B
2019-06-04 17:19:23,185.70 M,5.69 G,0.00 B,936.00 B
2019-06-04 17:19:25,185.70 M,5.69 G,0.00 B,768.00 B
2019-06-04 17:19:27,185.71 M,5.70 G,8.91 K,522.19 K
2019-06-04 17:19:29,185.71 M,5.70 G,0.00 B,648.00 B
2019-06-04 17:19:31,185.71 M,5.70 G,0.00 B,324.00 B
2019-06-04 17:19:33,185.71 M,5.70 G,0.00 B,996.00 B
2019-06-04 17:19:35,185.71 M,5.70 G,4.83 K,295.19 K
2019-06-04 17:19:37,185.72 M,5.70 G,0.00 B,567.00 B
2019-06-04 17:19:39,185.72 M,5.70 G,0.00 B,768.00 B
2019-06-04 17:19:41,185.72 M,5.70 G,0.00 B,1023.00 B
2019-06-04 17:19:43,185.72 M,5.70 G,0.00 B,1.42 K
2019-06-04 17:19:46,185.72 M,5.70 G,0.00 B,720.00 B
2019-06-04 17:19:48,185.72 M,5.70 G,0.00 B,660.00 B
2019-06-04 17:19:50,185.72 M,5.70 G,0.00 B,903.00 B
2019-06-04 17:19:52,185.72 M,5.70 G,0.00 B,1.32 K
2019-06-04 17:19:54,185.72 M,5.70 G,1.22 K,34.63 K
2019-06-04 17:19:56,185.72 M,5.70 G,42.00 B,1.71 K
2019-06-04 17:19:58,185.72 M,5.70 G,84.00 B,1.18 K
2019-06-04 17:20:00,185.72 M,5.70 G,0.00 B,720.00 B
2019-06-04 17:20:02,185.72 M,5.70 G,54.00 B,660.00 B
2019-06-04 17:20:04,185.73 M,5.70 G,10.12 K,795.19 K
2019-06-04 17:20:06,185.74 M,5.70 G,84.00 B,564.00 B
2019-06-04 17:20:08,185.74 M,5.70 G,0.00 B,324.00 B
2019-06-04 17:20:10,185.74 M,5.70 G,54.00 B,540.00 B
2019-06-04 17:20:12,185.74 M,5.70 G,0.00 B,864.00 B
2019-06-04 17:20:14,185.75 M,5.70 G,17.50 K,805.12 K
2019-06-04 17:20:16,185.75 M,5.70 G,0.00 B,783.00 B
2019-06-04 17:20:18,185.75 M,5.70 G,0.00 B,1.14 K
2019-06-04 17:20:20,185.75 M,5.70 G,54.00 B,1.11 K
2019-06-04 17:20:22,185.75 M,5.70 G,0.00 B,492.00 B
2019-06-04 17:20:25,185.76 M,5.70 G,0.00 B,708.00 B
2019-06-04 17:20:27,185.76 M,5.70 G,0.00 B,864.00 B
2019-06-04 17:20:29,185.76 M,5.70 G,0.00 B,660.00 B
2019-06-04 17:20:31,185.76 M,5.70 G,0.00 B,876.00 B
2019-06-04 17:20:33,185.76 M,5.70 G,0.00 B,675.00 B
2019-06-04 17:20:35,185.77 M,5.70 G,0.00 B,384.00 B
2019-06-04 17:20:37,185.77 M,5.70 G,0.00 B,228.00 B
2019-06-04 17:20:39,185.77 M,5.70 G,0.00 B,804.00 B
2019-06-04 17:20:41,185.77 M,5.70 G,0.00 B,1.29 K
2019-06-04 17:20:43,185.77 M,5.70 G,7.02 K,297.47 K
2019-06-04 17:20:45,185.77 M,5.70 G,0.00 B,720.00 B
2019-06-04 17:20:47,185.77 M,5.70 G,0.00 B,600.00 B
2019-06-04 17:20:49,185.77 M,5.70 G,0.00 B,168.00 B
2019-06-04 17:20:52,185.77 M,5.70 G,0.00 B,924.00 B
2019-06-04 17:20:54,185.78 M,5.70 G,7.09 K,289.33 K
2019-06-04 17:20:56,185.78 M,5.70 G,0.00 B,924.00 B
2019-06-04 17:20:58,185.78 M,5.70 G,0.00 B,324.00 B
2019-06-04 17:21:00,185.78 M,5.70 G,84.00 B,876.00 B
2019-06-04 17:21:02,185.78 M,5.70 G,0.00 B,12.80 K
2019-06-04 17:21:05,185.78 M,5.70 G,0.00 B,324.00 B
2019-06-04 17:21:07,185.78 M,5.70 G,0.00 B,843.00 B
2019-06-04 17:21:09,185.78 M,5.70 G,0.00 B,783.00 B
2019-06-04 17:21:11,185.78 M,5.70 G,0.00 B,972.00 B
2019-06-04 17:21:13,185.79 M,5.70 G,7.55 K,278.62 K
2019-06-04 17:21:15,185.79 M,5.70 G,0.00 B,936.00 B
2019-06-04 17:21:17,185.79 M,5.70 G,0.00 B,1.02 K
2019-06-04 17:21:19,185.79 M,5.70 G,0.00 B,972.00 B
2019-06-04 17:21:21,185.79 M,5.70 G,0.00 B,816.00 B
2019-06-04 17:21:24,185.80 M,5.70 G,0.00 B,972.00 B
2019-06-04 17:21:26,185.80 M,5.70 G,0.00 B,648.00 B
2019-06-04 17:21:28,185.80 M,5.70 G,0.00 B,540.00 B
2019-06-04 17:21:30,185.80 M,5.70 G,42.00 B,888.00 B
2019-06-04 17:21:32,185.81 M,5.70 G,5.71 K,264.32 K
2019-06-04 17:21:34,185.81 M,5.70 G,0.00 B,735.00 B
2019-06-04 17:21:36,185.81 M,5.70 G,0.00 B,708.00 B
2019-06-04 17:21:38,185.81 M,5.70 G,0.00 B,924.00 B
2019-06-04 17:21:40,185.82 M,5.70 G,9.13 K,420.04 K
2019-06-04 17:21:42,185.82 M,5.70 G,0.00 B,540.00 B
2019-06-04 17:21:44,185.82 M,5.70 G,0.00 B,924.00 B
2019-06-04 17:21:46,185.82 M,5.70 G,0.00 B,951.00 B
2019-06-04 17:21:48,185.82 M,5.70 G,0.00 B,864.00 B
2019-06-04 17:21:50,185.82 M,5.70 G,0.00 B,1.22 K
2019-06-04 17:21:52,185.82 M,5.70 G,0.00 B,432.00 B
2019-06-04 17:21:54,185.82 M,5.70 G,0.00 B,816.00 B
2019-06-04 17:21:56,185.82 M,5.70 G,204.00 B,522.00 B
2019-06-04 17:21:58,185.83 M,5.70 G,9.33 K,419.83 K
2019-06-04 17:22:00,185.83 M,5.70 G,42.00 B,12.53 K
2019-06-04 17:22:02,185.83 M,5.70 G,0.00 B,432.00 B
2019-06-04 17:22:04,185.83 M,5.70 G,0.00 B,816.00 B
2019-06-04 17:22:06,185.83 M,5.70 G,0.00 B,864.00 B
2019-06-04 17:22:08,185.84 M,5.70 G,0.00 B,924.00 B
2019-06-04 17:22:10,185.84 M,5.70 G,0.00 B,648.00 B
2019-06-04 17:22:12,185.84 M,5.70 G,0.00 B,1.25 K
2019-06-04 17:22:14,185.84 M,5.70 G,0.00 B,756.00 B
2019-06-04 17:22:16,185.84 M,5.70 G,0.00 B,864.00 B
2019-06-04 17:22:18,185.85 M,5.70 G,0.00 B,492.00 B
2019-06-04 17:22:20,185.85 M,5.70 G,0.00 B,756.00 B
2019-06-04 17:22:22,185.85 M,5.70 G,0.00 B,168.00 B
2019-06-04 17:22:24,185.85 M,5.70 G,0.00 B,876.00 B
2019-06-04 17:22:26,185.86 M,5.70 G,0.00 B,936.00 B
2019-06-04 17:22:28,185.86 M,5.70 G,0.00 B,564.00 B
2019-06-04 17:22:30,185.86 M,5.70 G,0.00 B,552.00 B
2019-06-04 17:22:32,185.86 M,5.70 G,0.00 B,660.00 B
2019-06-04 17:22:34,185.87 M,5.70 G,5.15 K,260.41 K
2019-06-04 17:22:36,185.87 M,5.70 G,0.00 B,432.00 B
2019-06-04 17:22:38,185.87 M,5.70 G,0.00 B,1.37 K
2019-06-04 17:22:40,185.87 M,5.70 G,0.00 B,324.00 B
2019-06-04 17:22:42,185.88 M,5.70 G,3.39 K,94.64 K
2019-06-04 17:22:44,185.88 M,5.70 G,0.00 B,768.00 B
2019-06-04 17:22:46,185.88 M,5.70 G,0.00 B,900.00 B
2019-06-04 17:22:48,185.88 M,5.70 G,0.00 B,1.01 K
2019-06-04 17:22:50,185.88 M,5.70 G,8.61 K,420.06 K
2019-06-04 17:22:52,185.88 M,5.70 G,0.00 B,600.00 B
2019-06-04 17:22:54,185.88 M,5.70 G,0.00 B,540.00 B
2019-06-04 17:22:56,185.88 M,5.70 G,0.00 B,1.08 K
